id,name_en,rarity,type,gender,slot_1,slot_2,slot_3,defense_base,defense_max,defense_augment_max,defense_fire,defense_water,defense_thunder,defense_ice,defense_dragon
531,Bazel Greaves β,7,legs,both,3,0,0,58,70,84,3,1,-4,-2,-2
532,Damascus Helm α,7,head,both,1,0,0,60,72,86,4,-2,0,0,0
533,Damascus Mail α,7,chest,both,1,0,0,60,72,86,4,-2,0,0,0
534,Damascus Vambraces α,7,arms,both,0,0,0,60,72,86,4,-2,0,0,0
535,Damascus Coil α,7,waist,both,1,0,0,60,72,86,4,-2,0,0,0
536,Damascus Greaves α,7,legs,both,1,0,0,60,72,86,4,-2,0,0,0
537,Damascus Helm β,7,head,both,3,0,0,60,72,86,4,-2,0,0,0
538,Damascus Mail β,7,chest,both,1,1,1,60,72,86,4,-2,0,0,0
539,Damascus Vambraces β,7,arms,both,1,0,0,60,72,86,4,-2,0,0,0
540,Damascus Coil β,7,waist,both,1,1,1,60,72,86,4,-2,0,0,0
541,Damascus Greaves β,7,legs,both,3,0,0,60,72,86,4,-2,0,0,0
542,Dober Helm α,7,head,both,0,0,0,60,72,86,-2,0,-1,-1,4
543,Dober Mail α,7,chest,both,1,0,0,60,72,86,-2,0,-1,-1,4
544,Dober Vambraces α,7,arms,both,0,0,0,60,72,86,-2,0,-1,-1,4
545,Dober Coil α,7,waist,both,2,0,0,60,72,86,-2,0,-1,-1,4
546,Dober Greaves α,7,legs,both,0,0,0,60,72,86,-2,0,-1,-1,4
547,Dober Helm β,7,head,both,1,0,0,60,72,86,-2,0,-1,-1,4
548,Dober Mail β,7,chest,both,3,0,0,60,72,86,-2,0,-1,-1,4
549,Dober Vambraces β,7,arms,both,1,1,0,60,72,86,-2,0,-1,-1,4
550,Dober Coil β,7,waist,both,3,0,0,60,72,86,-2,0,-1,-1,4
551,Dober Greaves β,7,legs,both,1,0,0,60,72,86,-2,0,-1,-1,4
552,Death Stench Brain α,7,head,both,2,0,0,62,74,88,3,2,-2,3,-4
553,Death Stench Muscle α,7,chest,both,0,0,0,62,74,88,3,2,-2,3,-4
554,Death Stench Grip α,7,arms,both,1,0,0,62,74,88,3,2,-2,3,-4
555,Death Stench Bowels α,7,waist,both,0,0,0,62,74,88,3,2,-2,3,-4
556,Death Stench Heel α,7,legs,both,0,0,0,62,74,88,3,2,-2,3,-4
557,Death Stench Brain β,7,head,both,3,0,0,62,74,88,3,2,-2,3,-4
558,Death Stench Muscle β,7,chest,both,3,0,0,62,74,88,3,2,-2,3,-4
559,Death Stench Grip β,7,arms,both,1,1,0,62,74,88,3,2,-2,3,-4
560,Death Stench Bowels β,7,waist,both,1,1,0,62,74,88,3,2,-2,3,-4
561,Death Stench Heel β,7,legs,both,1,1,0,62,74,88,3,2,-2,3,-4
562,Skull Mask α,7,head,both,2,0,0,64,76,90,-3,-1,-1,-1,2
563,Nergigante Helm α,8,head,both,1,0,0,64,70,84,1,1,-3,1,-3
564,Nergigante Mail α,8,chest,both,1,0,0,64,70,84,1,1,-3,1,-3
565,Nergigante Vambraces α,8,arms,both,0,0,0,64,70,84,1,1,-3,1,-3
566,Nergigante Coil α,8,waist,both,0,0,0,64,70,84,1,1,-3,1,-3
567,Nergigante Greaves α,8,legs,both,1,0,0,64,70,84,1,1,-3,1,-3
568,Nergigante Helm β,8,head,both,1,1,0,64,70,84,1,1,-3,1,-3
569,Nergigante Mail β,8,chest,both,2,1,0,64,70,84,1,1,-3,1,-3
570,Nergigante Vambraces β,8,arms,both,1,0,0,64,70,84,1,1,-3,1,-3
571,Nergigante Coil β,8,waist,both,2,0,0,64,70,84,1,1,-3,1,-3
572,Nergigante Greaves β,8,legs,both,2,0,0,64,70,84,1,1,-3,1,-3
573,Kaiser Crown α,8,head,both,0,0,0,64,70,84,3,-3,1,-3,1
574,Kaiser Mail α,8,chest,both,0,0,0,64,70,84,3,-3,1,-3,1
575,Kaiser Vambraces α,8,arms,both,1,0,0,64,70,84,3,-3,1,-3,1
576,Kaiser Coil α,8,waist,both,0,0,0,64,70,84,3,-3,1,-3,1
577,Kaiser Greaves α,8,legs,both,0,0,0,64,70,84,3,-3,1,-3,1
578,Kaiser Crown β,8,head,both,2,0,0,64,70,84,3,-3,1,-3,1
579,Kaiser Mail β,8,chest,both,1,1,0,64,70,84,3,-3,1,-3,1
580,Kaiser Vambraces β,8,arms,both,3,0,0,64,70,84,3,-3,1,-3,1
581,Kaiser Coil β,8,waist,both,2,0,0,64,70,84,3,-3,1,-3,1
582,Kaiser Greaves β,8,legs,both,1,0,0,64,70,84,3,-3,1,-3,1
583,Kushala Glare α,8,head,both,0,0,0,64,70,84,0,2,-3,4,-2
584,Kushala Cista α,8,chest,both,0,0,0,64,70,84,0,2,-3,4,-2
585,Kushala Grip α,8,arms,both,0,0,0,64,70,84,0,2,-3,4,-2
586,Kushala Cocoon α,8,waist,both,0,0,0,64,70,84,0,2,-3,4,-2
587,Kushala Crus α,8,legs,both,0,0,0,64,70,84,0,2,-3,4,-2
588,Kushala Glare β,8,head,both,1,1,1,64,70,84,0,2,-3,4,-2
589,Kushala Cista β,8,chest,both,2,0,0,64,70,84,0,2,-3,4,-2
590,Kushala Grip β,8,arms,both,3,0,0,64,70,84,0,2,-3,4,-2
591,Kushala Cocoon β,8,waist,both,1,1,0,64,70,84,0,2,-3,4,-2
592,Kushala Crus β,8,legs,both,3,0,0,64,70,84,0,2,-3,4,-2
593,Vaal Hazak Helm α,8,head,both,0,0,0,64,70,84,-4,4,1,-1,-3
594,Vaal Hazak Mail α,8,chest,both,1,0,0,64,70,84,-4,4,1,-1,-3
595,Vaal Hazak Braces α,8,arms,both,1,0,0,64,70,84,-4,4,1,-1,-3
596,Vaal Hazak Coil α,8,waist,both,1,0,0,64,70,84,-4,4,1,-1,-3
597,Vaal Hazak Greaves α,8,legs,both,1,0,0,64,70,84,-4,4,1,-1,-3
598,Vaal Hazak Helm β,8,head,both,1,0,0,64,70,84,-4,4,1,-1,-3
599,Vaal Hazak Mail β,8,chest,both,1,1,0,64,70,84,-4,4,1,-1,-3
600,Vaal Hazak Braces β,8,arms,both,1,1,1,64,70,84,-4,4,1,-1,-3
601,Vaal Hazak Coil β,8,waist,both,1,1,0,64,70,84,-4,4,1,-1,-3
602,Vaal Hazak Greaves β,8,legs,both,1,1,0,64,70,84,-4,4,1,-1,-3
603,Kirin Horn α,8,head,both,0,0,0,64,70,84,-3,-2,4,-2,2
604,Kirin Jacket α,8,chest,both,0,0,0,64,70,84,-3,-2,4,-2,2
605,Kirin Longarms α,8,arms,both,0,0,0,64,70,84,-3,-2,4,-2,2
606,Kirin Hoop α,8,waist,both,0,0,0,64,70,84,-3,-2,4,-2,2
607,Kirin Leg Guards α,8,legs,both,0,0,0,64,70,84,-3,-2,4,-2,2
608,Kirin Horn β,8,head,both,1,0,0,64,70,84,-3,-2,4,-2,2
609,Kirin Jacket β,8,chest,both,1,0,0,64,70,84,-3,-2,4,-2,2
610,Kirin Longarms β,8,arms,both,1,1,0,64,70,84,-3,-2,4,-2,2
611,Kirin Hoop β,8,waist,both,1,1,1,64,70,84,-3,-2,4,-2,2
612,Kirin Leg Guards β,8,legs,both,1,1,0,64,70,84,-3,-2,4,-2,2
613,Xeno'jiiva Headgear α,8,head,both,1,0,0,72,78,92,-3,2,2,2,-4
614,Xeno'jiiva Hide α,8,chest,both,1,0,0,72,78,92,-3,2,2,2,-4
615,Xeno'jiiva Claws α,8,arms,both,1,0,0,72,78,92,-3,2,2,2,-4
616,Xeno'jiiva Spine α,8,waist,both,2,0,0,72,78,92,-3,2,2,2,-4
617,Xeno'jiiva Spurs α,8,legs,both,1,0,0,72,78,92,-3,2,2,2,-4
618,Xeno'jiiva Headgear β,8,head,both,2,0,0,72,78,92,-3,2,2,2,-4
619,Xeno'jiiva Hide β,8,chest,both,1,1,0,72,78,92,-3,2,2,2,-4
620,Xeno'jiiva Claws β,8,arms,both,3,0,0,72,78,92,-3,2,2,2,-4
621,Xeno'jiiva Spine β,8,waist,both,2,1,0,72,78,92,-3,2,2,2,-4
622,Xeno'jiiva Spurs β,8,legs,both,1,1,0,72,78,92,-3,2,2,2,-4
623,Guild Cross Circlet α,8,head,both,1,0,0,62,68,82,0,0,0,0,0
624,Guild Cross Suit α,8,chest,both,1,0,0,62,68,82,0,0,0,0,0
625,Guild Cross Vambraces α,8,arms,both,1,0,0,62,68,82,0,0,0,0,0
626,Guild Cross Coil α,8,waist,both,1,0,0,62,68,82,0,0,0,0,0
627,Guild Cross Boots α,8,legs,both,1,0,0,62,68,82,0,0,0,0,0
628,Guild Cross Circlet β,8,head,both,1,1,1,62,68,82,0,0,0,0,0
629,Guild Cross Suit β,8,chest,both,3,0,0,62,68,82,0,0,0,0,0
630,Guild Cross Vambraces β,8,arms,both,3,0,0,62,68,82,0,0,0,0,0
631,Guild Cross Coil β,8,waist,both,1,1,1,62,68,82,0,0,0,0,0
632,Guild Cross Boots β,8,legs,both,3,0,0,62,68,82,0,0,0,0,0
633,Dragonking Eyepatch α,8,head,both,3,0,0,70,76,90,0,0,0,0,0
634,Commission Gorget α,8,head,both,1,0,0,70,76,90,2,2,2,2,2
635,Commission Jacket α,8,chest,both,0,0,0,70,76,90,2,2,2,2,2
636,Commission Vambraces α,8,arms,both,1,0,0,70,76,90,2,2,2,2,2
637,Commission Belt α,8,waist,both,1,0,0,70,76,90,2,2,2,2,2
638,Commission Pants α,8,legs,both,0,0,0,70,76,90,2,2,2,2,2
639,Commission Gorget β,8,head,both,2,0,0,70,76,90,2,2,2,2,2
640,Commission Jacket β,8,chest,both,1,0,0,70,76,90,2,2,2,2,2
641,Commission Vambraces β,8,arms,both,2,0,0,70,76,90,2,2,2,2,2
642,Commission Belt β,8,waist,both,2,0,0,70,76,90,2,2,2,2,2
643,Commission Pants β,8,legs,both,2,0,0,70,76,90,2,2,2,2,2
644,Vangis Helm α,7,head,both,1,0,0,58,70,84,1,1,-3,2,-3
645,Vangis Mail α,7,chest,both,2,0,0,58,70,84,1,1,-3,2,-3
646,Vangis Vambraces α,7,arms,both,0,0,0,58,70,84,1,1,-3,2,-3
647,Vangis Coil α,7,waist,both,1,0,0,58,70,84,1,1,-3,2,-3
648,Vangis Greaves α,7,legs,both,0,0,0,58,70,84,1,1,-3,2,-3
649,Vangis Helm β,7,head,both,3,1,0,58,70,84,1,1,-3,2,-3
650,Vangis Mail β,7,chest,both,3,0,0,58,70,84,1,1,-3,2,-3
651,Vangis Vambraces β,7,arms,both,2,0,0,58,70,84,1,1,-3,2,-3
652,Vangis Coil β,7,waist,both,3,1,0,58,70,84,1,1,-3,2,-3
653,Vangis Greaves β,7,legs,both,1,1,0,58,70,84,1,1,-3,2,-3
654,Kulve Taroth's Fury α,8,head,both,1,0,0,72,78,92,4,-2,3,-4,-2
655,Kulve Taroth's Ire α,8,chest,both,1,0,0,72,78,92,4,-2,3,-4,-2
656,Kulve Taroth's Rage α,8,arms,both,1,0,0,72,78,92,4,-2,3,-4,-2
657,Kulve Taroth's Malice α,8,waist,both,1,0,0,72,78,92,4,-2,3,-4,-2
658,Kulve Taroth's Wrath α,8,legs,both,1,0,0,72,78,92,4,-2,3,-4,-2
659,Kulve Taroth's Fury β,8,head,both,2,1,0,72,78,92,4,-2,3,-4,-2
660,Kulve Taroth's Ire β,8,chest,both,3,1,0,72,78,92,4,-2,3,-4,-2
661,Kulve Taroth's Rage β,8,arms,both,3,1,0,72,78,92,4,-2,3,-4,-2
662,Kulve Taroth's Malice β,8,waist,both,3,1,0,72,78,92,4,-2,3,-4,-2
663,Kulve Taroth's Wrath β,8,legs,both,2,1,0,72,78,92,4,-2,3,-4,-2
679,Empress Crown α,8,head,both,3,1,0,70,76,90,3,1,1,-3,-2
680,Empress Mail α,8,chest,both,1,1,0,70,76,90,3,1,1,-3,-2
681,Empress Vambraces α,8,arms,both,3,0,0,70,76,90,3,1,1,-3,-2
682,Empress Coil α,8,waist,both,2,1,0,70,76,90,3,1,1,-3,-2
683,Empress Greaves α,8,legs,both,2,1,0,70,76,90,3,1,1,-3,-2
684,Empress Crown β,8,head,both,3,2,0,70,76,90,3,1,1,-3,-2
685,Empress Mail β,8,chest,both,1,1,1,70,76,90,3,1,1,-3,-2
686,Empress Vambraces β,8,arms,both,3,2,0,70,76,90,3,1,1,-3,-2
687,Empress Coil β,8,waist,both,2,2,0,70,76,90,3,1,1,-3,-2
688,Empress Greaves β,8,legs,both,2,2,0,70,76,90,3,1,1,-3,-2
664,Blossom Headgear α,5,head,both,1,1,0,40,62,78,1,1,4,1,1
665,Blossom Vest α,5,chest,both,1,1,0,40,62,78,1,1,4,1,1
666,Blossom Cuffs α,5,arms,both,1,1,0,40,62,78,1,1,4,1,1
667,Blossom Coat α,5,waist,both,1,1,0,40,62,78,1,1,4,1,1
668,Blossom Boots α,5,legs,both,1,1,0,40,62,78,1,1,4,1,1
748,Diver's Mask α,5,head,both,2,0,0,46,68,84,1,4,1,1,1
749,Diver's Suit α,5,chest,both,2,0,0,46,68,84,1,4,1,1,1
750,Diver's Braces α,5,arms,both,2,0,0,46,68,84,1,4,1,1,1
751,Diver's Belt α,5,waist,both,2,0,0,46,68,84,1,4,1,1,1
752,Diver's Boots α,5,legs,both,2,0,0,46,68,84,1,4,1,1,1
703,Harvest Flor α,6,head,both,2,1,0,52,72,84,4,1,1,1,1
704,Harvest Tronco α,6,chest,both,2,1,0,52,72,84,4,1,1,1,1
705,Harvest Trama α,6,arms,both,2,1,0,52,72,84,4,1,1,1,1
706,Harvest Hoja α,6,waist,both,2,1,0,52,72,84,4,1,1,1,1
707,Harvest Raiz α,6,legs,both,2,1,0,52,72,84,4,1,1,1,1
708,Orion Cap α,6,head,both,3,1,0,58,78,90,1,1,1,4,1
709,Orion Vest α,6,chest,both,3,0,0,58,78,90,1,1,1,4,1
710,Orion Vambraces α,6,arms,both,3,1,0,58,78,90,1,1,1,4,1
711,Orion Coat α,6,waist,both,3,1,0,58,78,90,1,1,1,4,1
712,Orion Boots α,6,legs,both,3,1,0,58,78,90,1,1,1,4,1
723,Gala Suit Top Hat α,7,head,both,2,1,1,64,76,90,1,1,1,1,4
724,Gala Suit Jacket α,7,chest,both,2,1,1,64,76,90,1,1,1,1,4
725,Gala Suit Cuffs α,7,arms,both,2,1,1,64,76,90,1,1,1,1,4
726,Gala Suit Tail α,7,waist,both,3,1,1,64,76,90,1,1,1,1,4
732,Gala Suit Slacks α,7,legs,both,3,1,1,64,76,90,1,1,1,1,4
219,Butterfly Vertex α,5,head,male,1,0,0,42,64,80,-1,-1,2,0,2
220,Butterfly Thorax α,5,chest,male,0,0,0,42,64,80,-1,-1,2,0,2
221,Butterfly Brachia α,5,arms,male,0,0,0,42,64,80,-1,-1,2,0,2
222,Butterfly Elytra α,5,waist,male,1,0,0,42,64,80,-1,-1,2,0,2
223,Butterfly Crura α,5,legs,male,0,0,0,42,64,80,-1,-1,2,0,2
224,Butterfly Vertex β,5,head,male,2,0,0,42,64,80,-1,-1,2,0,2
225,Butterfly Thorax β,5,chest,male,1,0,0,42,64,80,-1,-1,2,0,2
226,Butterfly Brachia β,5,arms,male,1,0,0,42,64,80,-1,-1,2,0,2
227,Butterfly Elytra β,5,waist,male,3,0,0,42,64,80,-1,-1,2,0,2
228,Butterfly Crura β,5,legs,male,1,0,0,42,64,80,-1,-1,2,0,2
713,Vaal Hazak Helm γ,8,head,both,3,0,0,72,78,92,-4,4,1,-1,-3
714,Vaal Hazak Mail γ,8,chest,both,3,0,0,72,78,92,-4,4,1,-1,-3
715,Vaal Hazak Braces γ,8,arms,both,3,2,0,72,78,92,-4,4,1,-1,-3
716,Vaal Hazak Coil γ,8,waist,both,2,1,1,72,78,92,-4,4,1,-1,-3
717,Vaal Hazak Greaves γ,8,legs,both,3,1,0,72,78,92,-4,4,1,-1,-3
669,Kirin Horn γ,8,head,both,2,0,0,72,78,92,-3,-2,4,-2,2
670,Kirin Jacket γ,8,chest,both,1,1,0,72,78,92,-3,-2,4,-2,2
671,Kirin Longarms γ,8,arms,both,2,2,0,72,78,92,-3,-2,4,-2,2
672,Kirin Hoop γ,8,waist,both,1,1,0,72,78,92,-3,-2,4,-2,2
673,Kirin Leg Guards γ,8,legs,both,3,0,0,72,78,92,-3,-2,4,-2,2
733,Kaiser Crown γ,8,head,both,2,2,0,72,78,92,3,-3,1,-3,1
734,Kaiser Mail γ,8,chest,both,2,0,0,72,78,92,3,-3,1,-3,1
735,Kaiser Vambraces γ,8,arms,both,3,0,0,72,78,92,3,-3,1,-3,1
736,Kaiser Coil γ,8,waist,both,1,1,0,72,78,92,3,-3,1,-3,1
737,Kaiser Greaves γ,8,legs,both,3,1,0,72,78,92,3,-3,1,-3,1
753,Kushala Glare γ,8,head,both,2,0,0,72,78,92,0,2,-3,4,-2
754,Kushala Cista γ,8,chest,both,2,0,0,72,78,92,0,2,-3,4,-2
755,Kushala Grip γ,8,arms,both,1,1,1,72,78,92,0,2,-3,4,-2
756,Kushala Cocoon γ,8,waist,both,1,1,0,72,78,92,0,2,-3,4,-2
757,Kushala Crus γ,8,legs,both,3,0,0,72,78,92,0,2,-3,4,-2
778,Nergigante Helm γ,8,head,both,2,2,0,72,78,92,1,1,-3,1,-3
779,Nergigante Mail γ,8,chest,both,3,2,1,72,78,92,1,1,-3,1,-3
780,Nergigante Vambraces γ,8,arms,both,2,1,1,72,78,92,1,1,-3,1,-3
781,Nergigante Coil γ,8,waist,both,3,1,0,72,78,92,1,1,-3,1,-3
782,Nergigante Greaves γ,8,legs,both,2,2,0,72,78,92,1,1,-3,1,-3
763,Zorah Headgear γ,8,head,both,2,0,0,72,78,92,4,-3,-1,-2,-3
764,Zorah Hide γ,8,chest,both,1,1,1,72,78,92,4,-3,-1,-2,-3
765,Zorah Claws γ,8,arms,both,3,1,0,72,78,92,4,-3,-1,-2,-3
766,Zorah Spine γ,8,waist,both,3,2,0,72,78,92,4,-3,-1,-2,-3
767,Zorah Spurs γ,8,legs,both,3,2,0,72,78,92,4,-3,-1,-2,-3
768,Xeno'jiiva Headgear γ,8,head,both,2,1,1,72,78,92,-3,2,2,2,-4
769,Xeno'jiiva Hide γ,8,chest,both,1,1,0,72,78,92,-3,2,2,2,-4
770,Xeno'jiiva Claws γ,8,arms,both,2,2,1,72,78,92,-3,2,2,2,-4
771,Xeno'jiiva Spine γ,8,waist,both,3,1,0,72,78,92,-3,2,2,2,-4
772,Xeno'jiiva Spurs γ,8,legs,both,2,1,1,72,78,92,-3,2,2,2,-4
758,Empress Crown γ,8,head,both,1,1,1,70,76,90,3,1,1,-3,-2
759,Empress Mail γ,8,chest,both,3,0,0,70,76,90,3,1,1,-3,-2
760,Empress Vambraces γ,8,arms,both,3,1,0,70,76,90,3,1,1,-3,-2
761,Empress Coil γ,8,waist,both,3,0,0,70,76,90,3,1,1,-3,-2
762,Empress Greaves γ,8,legs,both,3,0,0,70,76,90,3,1,1,-3,-2
773,Kulve Taroth's Fury γ,8,head,both,3,1,1,72,78,92,4,-2,3,-4,-2
774,Kulve Taroth's Ire γ,8,chest,both,1,0,0,72,78,92,4,-2,3,-4,-2
775,Kulve Taroth's Rage γ,8,arms,both,1,0,0,72,78,92,4,-2,3,-4,-2
776,Kulve Taroth's Malice γ,8,waist,both,3,0,0,72,78,92,4,-2,3,-4,-2
777,Kulve Taroth's Wrath γ,8,legs,both,3,1,0,72,78,92,4,-2,3,-4,-2
738,Azure Starlord Crown α,7,head,both,3,0,0,56,68,82,2,2,0,0,3
739,Azure Starlord Armor α,7,chest,both,2,0,0,56,68,82,2,2,0,0,3
740,Azure Starlord Gauntlets α,7,arms,both,3,0,0,56,68,82,2,2,0,0,3
741,Azure Starlord Tassets α,7,waist,both,2,0,0,56,68,82,2,2,0,0,3
742,Azure Starlord Guards α,7,legs,both,3,0,0,56,68,82,2,2,0,0,3
674,Dante's Hair α,8,head,both,1,0,0,64,70,84,3,-3,3,-3,3
675,Dante's Coat α,8,chest,both,3,0,0,64,70,84,3,-3,3,-3,3
676,Dante's Gloves α,8,arms,both,3,0,0,64,70,84,3,-3,3,-3,3
677,Dante's Belt α,8,waist,both,3,0,0,64,70,84,3,-3,3,-3,3
678,Dante's Leather Boots α,8,legs,both,1,1,0,64,70,84,3,-3,3,-3,3
718,Drachen Armet α,8,head,both,3,1,0,72,78,92,-2,-2,3,-2,4
719,Drachen Mail α,8,chest,both,3,0,0,72,78,92,-2,-2,3,-2,4
720,Drachen Vambraces α,8,arms,both,2,2,0,72,78,92,-2,-2,3,-2,4
721,Drachen Coil α,8,waist,both,3,0,0,72,78,92,-2,-2,3,-2,4
722,Drachen Greaves α,8,legs,both,2,0,0,72,78,92,-2,-2,3,-2,4
689,Sealed Eyepatch α,5,head,both,2,1,0,46,68,84,3,2,0,2,0
690,Shadow Shades α,5,head,both,1,1,1,46,68,84,4,0,4,2,0
691,Kulu-Ya-Ku Head α,5,head,both,3,1,0,46,68,84,2,0,2,3,2
692,Wiggler Head α,5,head,both,1,1,0,46,68,84,0,4,0,0,4
783,Bone Helm α+,9,head,both,3,0,0,114,152,172,2,0,2,0,2
784,Bone Mail α+,9,chest,both,2,0,0,114,152,172,2,0,2,0,2
785,Bone Vambraces α+,9,arms,both,2,0,0,114,152,172,2,0,2,0,2
786,Bone Coil α+,9,waist,both,3,0,0,114,152,172,2,0,2,0,2
787,Bone Greaves α+,9,legs,both,3,0,0,114,152,172,2,0,2,0,2
788,Bone Helm β+,9,head,both,4,0,0,114,152,172,2,0,2,0,2
789,Bone Mail β+,9,chest,both,4,1,0,114,152,172,2,0,2,0,2
790,Bone Vambraces β+,9,arms,both,4,1,0,114,152,172,2,0,2,0,2
791,Bone Coil β+,9,waist,both,4,1,0,114,152,172,2,0,2,0,2
792,Bone Greaves β+,9,legs,both,4,0,0,114,152,172,2,0,2,0,2
793,Alloy Helm α+,9,head,both,2,0,0,114,152,172,-2,0,-2,-2,0
794,Alloy Mail α+,9,chest,both,3,0,0,114,152,172,-2,0,-2,-2,0
795,Alloy Vambraces α+,9,arms,both,3,0,0,114,152,172,-2,0,-2,-2,0
796,Alloy Coil α+,9,waist,both,3,0,0,114,152,172,-2,0,-2,-2,0
797,Alloy Greaves α+,9,legs,both,3,0,0,114,152,172,-2,0,-2,-2,0
798,Alloy Helm β+,9,head,both,4,1,0,114,152,172,-2,0,-2,-2,0
799,Alloy Mail β+,9,chest,both,4,1,0,114,152,172,-2,0,-2,-2,0
800,Alloy Vambraces β+,9,arms,both,4,1,0,114,152,172,-2,0,-2,-2,0
