id,name_en,rarity,type,gender,slot_1,slot_2,slot_3,defense_base,defense_max,defense_augment_max,defense_fire,defense_water,defense_thunder,defense_ice,defense_dragon
801,Alloy Coil β+,9,waist,both,4,0,0,114,152,172,-2,0,-2,-2,0
802,Alloy Greaves β+,9,legs,both,4,0,0,114,152,172,-2,0,-2,-2,0
803,Vespoid Helm α+,9,head,both,3,0,0,116,154,174,-2,1,1,1,2
804,Vespoid Mail α+,9,chest,both,2,1,0,116,154,174,-2,1,1,1,2
805,Vespoid Vambraces α+,9,arms,both,3,0,0,116,154,174,-2,1,1,1,2
806,Vespoid Coil α+,9,waist,both,3,0,0,116,154,174,-2,1,1,1,2
807,Vespoid Greaves α+,9,legs,both,3,0,0,116,154,174,-2,1,1,1,2
808,Vespoid Helm β+,9,head,both,4,1,0,116,154,174,-2,1,1,1,2
809,Vespoid Mail β+,9,chest,both,4,1,0,116,154,174,-2,1,1,1,2
810,Vespoid Vambraces β+,9,arms,both,4,1,0,116,154,174,-2,1,1,1,2
811,Vespoid Coil β+,9,waist,both,4,1,0,116,154,174,-2,1,1,1,2
812,Vespoid Greaves β+,9,legs,both,4,1,0,116,154,174,-2,1,1,1,2
813,Hornetaur Helm α+,9,head,both,2,0,0,116,154,174,-1,-1,0,0,2
814,Hornetaur Mail α+,9,chest,both,2,1,0,116,154,174,-1,-1,0,0,2
815,Hornetaur Vambraces α+,9,arms,both,3,0,0,116,154,174,-1,-1,0,0,2
816,Hornetaur Coil α+,9,waist,both,2,0,0,116,154,174,-1,-1,0,0,2
817,Hornetaur Greaves α+,9,legs,both,2,1,0,116,154,174,-1,-1,0,0,2
818,Hornetaur Helm β+,9,head,both,4,0,0,116,154,174,-1,-1,0,0,2
819,Hornetaur Mail β+,9,chest,both,4,2,1,116,154,174,-1,-1,0,0,2
820,Hornetaur Vambraces β+,9,arms,both,4,2,0,116,154,174,-1,-1,0,0,2
821,Hornetaur Coil β+,9,waist,both,4,1,0,116,154,174,-1,-1,0,0,2
822,Hornetaur Greaves β+,9,legs,both,4,1,0,116,154,174,-1,-1,0,0,2
823,Kestodon Guards α+,9,arms,both,1,1,0,116,154,174,4,0,0,0,0
824,Kestodon Guards β+,9,arms,both,4,1,0,116,154,174,4,0,0,0,0
825,Gajau Boots α+,9,legs,both,2,1,0,116,154,174,0,5,0,0,0
826,Gajau Boots β+,9,legs,both,4,1,0,116,154,174,0,5,0,0,0
827,Shamos Goggles α+,9,head,both,2,1,0,116,154,174,2,2,0,-3,0
828,Shamos Goggles β+,9,head,both,4,2,0,116,154,174,2,2,0,-3,0
829,Gastodon Horn α+,9,head,both,1,0,0,116,154,174,3,0,0,0,0
830,Gastodon Horn β+,9,head,both,4,1,0,116,154,174,3,0,0,0,0
831,Barnos Jacket α+,9,chest,both,2,2,0,116,154,174,1,1,0,1,-2
832,Barnos Jacket β+,9,chest,both,4,2,0,116,154,174,1,1,0,1,-2
833,Wulg Scarf α+,9,head,both,2,1,0,116,154,174,-3,2,-2,3,2
834,Wulg Scarf β+,9,head,both,4,1,0,116,154,174,-3,2,-2,3,2
835,Cortos Cape α+,9,chest,both,1,1,0,116,154,174,-3,2,0,2,0
836,Cortos Cape β+,9,chest,both,4,0,0,116,154,174,-3,2,0,2,0
837,Jagras Helm α+,9,head,both,2,0,0,116,154,174,-2,2,-1,-1,1
838,Jagras Mail α+,9,chest,both,3,0,0,116,154,174,-2,2,-1,-1,1
839,Jagras Vambraces α+,9,arms,both,2,0,0,116,154,174,-2,2,-1,-1,1
840,Jagras Coil α+,9,waist,both,2,1,0,116,154,174,-2,2,-1,-1,1
841,Jagras Greaves α+,9,legs,both,2,1,0,116,154,174,-2,2,-1,-1,1
842,Jagras Helm β+,9,head,both,4,1,0,116,154,174,-2,2,-1,-1,1
843,Jagras Mail β+,9,chest,both,4,0,0,116,154,174,-2,2,-1,-1,1
844,Jagras Vambraces β+,9,arms,both,4,0,0,116,154,174,-2,2,-1,-1,1
845,Jagras Coil β+,9,waist,both,4,1,0,116,154,174,-2,2,-1,-1,1
846,Jagras Greaves β+,9,legs,both,4,1,0,116,154,174,-2,2,-1,-1,1
847,Tzitzi Headgear α+,9,head,both,2,1,0,116,154,174,0,0,-3,-2,0
848,Tzitzi Mail α+,9,chest,both,1,1,0,116,154,174,0,0,-3,-2,0
849,Tzitzi Vambraces α+,9,arms,both,2,0,0,116,154,174,0,0,-3,-2,0
850,Tzitzi Coil α+,9,waist,both,2,0,0,116,154,174,0,0,-3,-2,0
851,Tzitzi Greaves α+,9,legs,both,3,0,0,116,154,174,0,0,-3,-2,0
852,Tzitzi Headgear β+,9,head,both,4,1,0,116,154,174,0,0,-3,-2,0
853,Tzitzi Mail β+,9,chest,both,4,1,0,116,154,174,0,0,-3,-2,0
854,Tzitzi Vambraces β+,9,arms,both,4,0,0,116,154,174,0,0,-3,-2,0
855,Tzitzi Coil β+,9,waist,both,4,1,0,116,154,174,0,0,-3,-2,0
856,Tzitzi Greaves β+,9,legs,both,4,0,0,116,154,174,0,0,-3,-2,0
857,Girros Headgear α+,9,head,both,2,0,0,116,154,174,0,-3,2,0,1
858,Girros Mail α+,9,chest,both,2,0,0,116,154,174,0,-3,2,0,1
859,Girros Vambraces α+,9,arms,both,1,0,0,116,154,174,0,-3,2,0,1
860,Girros Coil α+,9,waist,both,3,0,0,116,154,174,0,-3,2,0,1
861,Girros Greaves α+,9,legs,both,1,0,0,116,154,174,0,-3,2,0,1
862,Girros Headgear β+,9,head,both,4,0,0,116,154,174,0,-3,2,0,1
863,Girros Mail β+,9,chest,both,4,2,0,116,154,174,0,-3,2,0,1
864,Girros Vambraces β+,9,arms,both,4,0,0,116,154,174,0,-3,2,0,1
865,Girros Coil β+,9,waist,both,4,2,0,116,154,174,0,-3,2,0,1
866,Girros Greaves β+,9,legs,both,4,0,0,116,154,174,0,-3,2,0,1
867,Dodogama Helm α+,9,head,both,3,0,0,120,158,178,2,0,-3,0,2
868,Dodogama Mail α+,9,chest,both,2,0,0,120,158,178,2,0,-3,0,2
869,Dodogama Vambraces α+,9,arms,both,2,0,0,120,158,178,2,0,-3,0,2
870,Dodogama Coil α+,9,waist,both,2,1,0,120,158,178,2,0,-3,0,2
871,Dodogama Greaves α+,9,legs,both,2,1,0,120,158,178,2,0,-3,0,2
872,Dodogama Helm β+,9,head,both,4,0,0,120,158,178,2,0,-3,0,2
873,Dodogama Mail β+,9,chest,both,4,0,0,120,158,178,2,0,-3,0,2
874,Dodogama Vambraces β+,9,arms,both,4,0,0,120,158,178,2,0,-3,0,2
875,Dodogama Coil β+,9,waist,both,4,1,0,120,158,178,2,0,-3,0,2
876,Dodogama Greaves β+,9,legs,both,4,1,0,120,158,178,2,0,-3,0,2
877,Kulu Headpiece α+,9,head,both,1,0,0,116,154,174,0,-3,0,1,0
878,Kulu Mail α+,9,chest,both,2,0,0,116,154,174,0,-3,0,1,0
879,Kulu Vambraces α+,9,arms,both,1,1,0,116,154,174,0,-3,0,1,0
880,Kulu Coil α+,9,waist,both,3,0,0,116,154,174,0,-3,0,1,0
881,Kulu Greaves α+,9,legs,both,2,0,0,116,154,174,0,-3,0,1,0
882,Kulu Headpiece β+,9,head,both,4,0,0,116,154,174,0,-3,0,1,0
883,Kulu Mail β+,9,chest,both,4,0,0,116,154,174,0,-3,0,1,0
884,Kulu Vambraces β+,9,arms,both,4,0,0,116,154,174,0,-3,0,1,0
885,Kulu Coil β+,9,waist,both,4,1,0,116,154,174,0,-3,0,1,0
886,Kulu Greaves β+,9,legs,both,4,0,0,116,154,174,0,-3,0,1,0
887,Pukei Hat α+,9,head,both,2,2,0,118,156,176,0,3,-3,0,1
888,Pukei Mail α+,9,chest,both,2,0,0,118,156,176,0,3,-3,0,1
889,Pukei Vambraces α+,9,arms,both,1,0,0,118,156,176,0,3,-3,0,1
890,Pukei Coil α+,9,waist,both,3,0,0,118,156,176,0,3,-3,0,1
891,Pukei Greaves α+,9,legs,both,3,0,0,118,156,176,0,3,-3,0,1
892,Pukei Hat β+,9,head,both,4,1,1,118,156,176,0,3,-3,0,1
893,Pukei Mail β+,9,chest,both,4,0,0,118,156,176,0,3,-3,0,1
894,Pukei Vambraces β+,9,arms,both,4,0,0,118,156,176,0,3,-3,0,1
895,Pukei Coil β+,9,waist,both,4,1,0,118,156,176,0,3,-3,0,1
896,Pukei Greaves β+,9,legs,both,4,2,0,118,156,176,0,3,-3,0,1
897,Pukei Lagoon Hat α+,9,head,both,1,0,0,132,170,190,0,3,-2,-3,0
898,Pukei Lagoon Mail α+,9,chest,both,2,0,0,132,170,190,0,3,-2,-3,0
899,Pukei Lagoon Braces α+,9,arms,both,1,0,0,132,170,190,0,3,-2,-3,0
900,Pukei Lagoon Coil α+,9,waist,both,2,0,0,132,170,190,0,3,-2,-3,0
901,Pukei Lagoon Greaves α+,9,legs,both,1,0,0,132,170,190,0,3,-2,-3,0
902,Pukei Lagoon Hat β+,9,head,both,4,0,0,132,170,190,0,3,-2,-3,0
903,Pukei Lagoon Mail β+,9,chest,both,4,1,0,132,170,190,0,3,-2,-3,0
904,Pukei Lagoon Braces β+,9,arms,both,4,1,0,132,170,190,0,3,-2,-3,0
905,Pukei Lagoon Coil β+,9,waist,both,4,0,0,132,170,190,0,3,-2,-3,0
906,Pukei Lagoon Greaves β+,9,legs,both,4,1,0,132,170,190,0,3,-2,-3,0
907,Barroth Helm α+,9,head,both,2,0,0,118,156,176,-3,-1,3,-1,0
908,Barroth Mail α+,9,chest,both,1,1,0,118,156,176,-3,-1,3,-1,0
909,Barroth Vambraces α+,9,arms,both,3,1,0,118,156,176,-3,-1,3,-1,0
910,Barroth Coil α+,9,waist,both,1,0,0,118,156,176,-3,-1,3,-1,0
911,Barroth Greaves α+,9,legs,both,3,1,0,118,156,176,-3,-1,3,-1,0
912,Barroth Helm β+,9,head,both,4,1,0,118,156,176,-3,-1,3,-1,0
913,Barroth Mail β+,9,chest,both,4,1,0,118,156,176,-3,-1,3,-1,0
914,Barroth Vambraces β+,9,arms,both,4,2,0,118,156,176,-3,-1,3,-1,0
915,Barroth Coil β+,9,waist,both,4,0,0,118,156,176,-3,-1,3,-1,0
916,Barroth Greaves β+,9,legs,both,4,2,1,118,156,176,-3,-1,3,-1,0
917,Jyura Helm α+,9,head,both,1,1,0,118,156,176,-1,2,-3,0,0
918,Jyura Mail α+,9,chest,both,2,0,0,118,156,176,-1,2,-3,0,0
919,Jyura Vambraces α+,9,arms,both,2,1,0,118,156,176,-1,2,-3,0,0
920,Jyura Coil α+,9,waist,both,3,0,0,118,156,176,-1,2,-3,0,0
921,Jyura Greaves α+,9,legs,both,2,0,0,118,156,176,-1,2,-3,0,0
922,Jyura Helm β+,9,head,both,4,1,0,118,156,176,-1,2,-3,0,0
923,Jyura Mail β+,9,chest,both,4,0,0,118,156,176,-1,2,-3,0,0
924,Jyura Vambraces β+,9,arms,both,4,2,0,118,156,176,-1,2,-3,0,0
925,Jyura Coil β+,9,waist,both,4,1,0,118,156,176,-1,2,-3,0,0
926,Jyura Greaves β+,9,legs,both,4,1,0,118,156,176,-1,2,-3,0,0
927,Beo Helm α+,9,head,both,2,0,0,118,156,176,-3,0,-2,3,2
928,Beo Mail α+,9,chest,both,3,0,0,118,156,176,-3,0,-2,3,2
929,Beo Vambraces α+,9,arms,both,3,0,0,118,156,176,-3,0,-2,3,2
930,Beo Coil α+,9,waist,both,2,0,0,118,156,176,-3,0,-2,3,2
931,Beo Greaves α+,9,legs,both,2,0,0,118,156,176,-3,0,-2,3,2
932,Beo Helm β+,9,head,both,4,1,0,118,156,176,-3,0,-2,3,2
933,Beo Mail β+,9,chest,both,4,2,0,118,156,176,-3,0,-2,3,2
934,Beo Vambraces β+,9,arms,both,4,0,0,118,156,176,-3,0,-2,3,2
935,Beo Coil β+,9,waist,both,4,1,0,118,156,176,-3,0,-2,3,2
936,Beo Greaves β+,9,legs,both,4,0,0,118,156,176,-3,0,-2,3,2
937,Kadachi Hat α+,9,head,both,2,0,0,120,158,178,0,-3,3,0,0
938,Kadachi Mail α+,9,chest,both,2,1,0,120,158,178,0,-3,3,0,0
939,Kadachi Vambraces α+,9,arms,both,2,0,0,120,158,178,0,-3,3,0,0
940,Kadachi Coil α+,9,waist,both,3,1,0,120,158,178,0,-3,3,0,0
941,Kadachi Greaves α+,9,legs,both,3,1,0,120,158,178,0,-3,3,0,0
942,Kadachi Hat β+,9,head,both,4,1,0,120,158,178,0,-3,3,0,0
943,Kadachi Mail β+,9,chest,both,4,2,0,120,158,178,0,-3,3,0,0
944,Kadachi Vambraces β+,9,arms,both,4,2,0,120,158,178,0,-3,3,0,0
945,Kadachi Coil β+,9,waist,both,4,1,0,120,158,178,0,-3,3,0,0
946,Kadachi Greaves β+,9,legs,both,4,1,1,120,158,178,0,-3,3,0,0
947,Viper Kadachi Hat α+,9,head,both,1,0,0,132,170,190,1,3,-3,-2,1
948,Viper Kadachi Mail α+,9,chest,both,1,1,0,132,170,190,1,3,-3,-2,1
949,Viper Kadachi Braces α+,9,arms,both,2,0,0,132,170,190,1,3,-3,-2,1
950,Viper Kadachi Coil α+,9,waist,both,2,0,0,132,170,190,1,3,-3,-2,1
951,Viper Kadachi Greaves α+,9,legs,both,2,0,0,132,170,190,1,3,-3,-2,1
952,Viper Kadachi Hat β+,9,head,both,4,0,0,132,170,190,1,3,-3,-2,1
953,Viper Kadachi Mail β+,9,chest,both,4,1,0,132,170,190,1,3,-3,-2,1
954,Viper Kadachi Braces β+,9,arms,both,4,0,0,132,170,190,1,3,-3,-2,1
955,Viper Kadachi Coil β+,9,waist,both,4,1,0,132,170,190,1,3,-3,-2,1
956,Viper Kadachi Greaves β+,9,legs,both,4,1,0,132,170,190,1,3,-3,-2,1
957,High Metal Helm α+,9,head,both,2,0,0,128,166,186,0,-1,-2,3,0
958,High Metal Mail α+,9,chest,both,2,0,0,128,166,186,0,-1,-2,3,0
959,High Metal Braces α+,9,arms,both,2,1,0,128,166,186,0,-1,-2,3,0
960,High Metal Coil α+,9,waist,both,2,2,0,128,166,186,0,-1,-2,3,0
961,High Metal Greaves α+,9,legs,both,2,2,1,128,166,186,0,-1,-2,3,0
962,High Metal Helm β+,9,head,both,4,1,0,128,166,186,0,-1,-2,3,0
963,High Metal Mail β+,9,chest,both,4,1,0,128,166,186,0,-1,-2,3,0
964,High Metal Braces β+,9,arms,both,4,1,0,128,166,186,0,-1,-2,3,0
965,High Metal Coil β+,9,waist,both,4,2,0,128,166,186,0,-1,-2,3,0
966,High Metal Greaves β+,9,legs,both,4,3,0,128,166,186,0,-1,-2,3,0
967,Banbaro Helm α+,9,head,both,2,0,0,130,168,188,-2,2,-1,3,-3
968,Banbaro Mail α+,9,chest,both,3,0,0,130,168,188,-2,2,-1,3,-3
969,Banbaro Vambraces α+,9,arms,both,2,0,0,130,168,188,-2,2,-1,3,-3
970,Banbaro Coil α+,9,waist,both,3,0,0,130,168,188,-2,2,-1,3,-3
971,Banbaro Greaves α+,9,legs,both,3,0,0,130,168,188,-2,2,-1,3,-3
972,Banbaro Helm β+,9,head,both,4,1,0,130,168,188,-2,2,-1,3,-3
973,Banbaro Mail β+,9,chest,both,4,1,0,130,168,188,-2,2,-1,3,-3
974,Banbaro Vambraces β+,9,arms,both,4,0,0,130,168,188,-2,2,-1,3,-3
975,Banbaro Coil β+,9,waist,both,4,1,0,130,168,188,-2,2,-1,3,-3
976,Banbaro Greaves β+,9,legs,both,4,1,0,130,168,188,-2,2,-1,3,-3
977,Anja Helm α+,9,head,both,3,0,0,132,170,190,3,-3,-1,-1,0
978,Anja Mail α+,9,chest,both,1,1,0,132,170,190,3,-3,-1,-1,0
979,Anja Vambraces α+,9,arms,both,2,0,0,132,170,190,3,-3,-1,-1,0
980,Anja Coil α+,9,waist,both,3,1,0,132,170,190,3,-3,-1,-1,0
981,Anja Greaves α+,9,legs,both,2,0,0,132,170,190,3,-3,-1,-1,0
982,Anja Helm β+,9,head,both,4,0,0,132,170,190,3,-3,-1,-1,0
983,Anja Mail β+,9,chest,both,4,1,0,132,170,190,3,-3,-1,-1,0
984,Anja Vambraces β+,9,arms,both,4,0,0,132,170,190,3,-3,-1,-1,0
985,Anja Coil β+,9,waist,both,4,2,0,132,170,190,3,-3,-1,-1,0
986,Anja Greaves β+,9,legs,both,4,1,0,132,170,190,3,-3,-1,-1,0
987,Fulgur Helm α+,11,head,both,2,1,0,146,170,190,-1,-1,2,-3,0
988,Fulgur Mail α+,11,chest,both,3,0,0,146,170,190,-1,-1,2,-3,0
989,Fulgur Vambraces α+,11,arms,both,2,0,0,146,170,190,-1,-1,2,-3,0
990,Fulgur Coil α+,11,waist,both,1,0,0,146,170,190,-1,-1,2,-3,0
991,Fulgur Greaves α+,11,legs,both,2,1,0,146,170,190,-1,-1,2,-3,0
992,Fulgur Helm β+,11,head,both,4,2,0,146,170,190,-1,-1,2,-3,0
993,Fulgur Mail β+,11,chest,both,4,0,0,146,170,190,-1,-1,2,-3,0
994,Fulgur Vambraces β+,11,arms,both,4,2,0,146,170,190,-1,-1,2,-3,0
995,Fulgur Coil β+,11,waist,both,4,1,0,146,170,190,-1,-1,2,-3,0
996,Fulgur Greaves β+,11,legs,both,4,1,0,146,170,190,-1,-1,2,-3,0
997,Rathian Helm α+,9,head,both,3,0,0,130,168,188,2,0,-2,0,-3
998,Rathian Mail α+,9,chest,both,2,2,0,130,168,188,2,0,-2,0,-3
999,Rathian Vambraces α+,9,arms,both,3,0,0,130,168,188,2,0,-2,0,-3
1000,Rathian Coil α+,9,waist,both,3,2,0,130,168,188,2,0,-2,0,-3
1001,Rathian Greaves α+,9,legs,both,3,0,0,130,168,188,2,0,-2,0,-3
1002,Rathian Helm β+,9,head,both,4,0,0,130,168,188,2,0,-2,0,-3
1003,Rathian Mail β+,9,chest,both,4,2,0,130,168,188,2,0,-2,0,-3
1004,Rathian Vambraces β+,9,arms,both,4,0,0,130,168,188,2,0,-2,0,-3
1005,Rathian Coil β+,9,waist,both,4,2,0,130,168,188,2,0,-2,0,-3
1006,Rathian Greaves β+,9,legs,both,4,0,0,130,168,188,2,0,-2,0,-3
1007,Rath Heart Helm α+,9,head,both,3,0,0,132,170,190,3,0,-3,0,-4
1008,Rath Heart Mail α+,9,chest,both,2,0,0,132,170,190,3,0,-3,0,-4
1009,Rath Heart Braces α+,9,arms,both,2,0,0,132,170,190,3,0,-3,0,-4
1010,Rath Heart Coil α+,9,waist,both,3,0,0,132,170,190,3,0,-3,0,-4
1011,Rath Heart Greaves α+,9,legs,both,2,1,0,132,170,190,3,0,-3,0,-4
1012,Rath Heart Helm β+,9,head,both,4,1,0,132,170,190,3,0,-3,0,-4
1013,Rath Heart Mail β+,9,chest,both,4,1,1,132,170,190,3,0,-3,0,-4
1014,Rath Heart Braces β+,9,arms,both,4,2,0,132,170,190,3,0,-3,0,-4
1015,Rath Heart Coil β+,9,waist,both,4,0,0,132,170,190,3,0,-3,0,-4
1016,Rath Heart Greaves β+,9,legs,both,4,2,0,132,170,190,3,0,-3,0,-4
1017,Lumu Hat α+,9,head,both,3,0,0,130,168,188,-3,2,0,1,0
1018,Lumu Mail α+,9,chest,both,3,1,0,130,168,188,-3,2,0,1,0
1019,Lumu Vambraces α+,9,arms,both,2,2,0,130,168,188,-3,2,0,1,0
1020,Lumu Coil α+,9,waist,both,2,2,0,130,168,188,-3,2,0,1,0
1021,Lumu Greaves α+,9,legs,both,3,0,0,130,168,188,-3,2,0,1,0
1022,Lumu Hat β+,9,head,both,4,1,0,130,168,188,-3,2,0,1,0
1023,Lumu Mail β+,9,chest,both,4,1,0,130,168,188,-3,2,0,1,0
1024,Lumu Vambraces β+,9,arms,both,4,1,0,130,168,188,-3,2,0,1,0
1025,Lumu Coil β+,9,waist,both,4,1,0,130,168,188,-3,2,0,1,0
1026,Lumu Greaves β+,9,legs,both,4,1,0,130,168,188,-3,2,0,1,0
1027,Lumu Phantasm Hood α+,9,head,both,1,1,0,132,170,190,-3,-3,2,1,1
1028,Lumu Phantasm Mail α+,9,chest,both,2,0,0,132,170,190,-3,-3,2,1,1
1029,Lumu Phantasm Braces α+,9,arms,both,2,0,0,132,170,190,-3,-3,2,1,1
1030,Lumu Phantasm Coil α+,9,waist,both,2,0,0,132,170,190,-3,-3,2,1,1
1031,Lumu Phantasm Greaves α+,9,legs,both,3,0,0,132,170,190,-3,-3,2,1,1
1032,Lumu Phantasm Hood β+,9,head,both,4,0,0,132,170,190,-3,-3,2,1,1
1033,Lumu Phantasm Mail β+,9,chest,both,4,1,0,132,170,190,-3,-3,2,1,1
1034,Lumu Phantasm Braces β+,9,arms,both,4,0,0,132,170,190,-3,-3,2,1,1
1035,Lumu Phantasm Coil β+,9,waist,both,4,0,0,132,170,190,-3,-3,2,1,1
1036,Lumu Phantasm Greaves β+,9,legs,both,4,1,0,132,170,190,-3,-3,2,1,1
1037,Baan Helm α+,9,head,both,1,1,0,134,172,192,0,2,0,-1,-2
1038,Baan Mail α+,9,chest,both,3,0,0,134,172,192,0,2,0,-1,-2
1039,Baan Vambraces α+,9,arms,both,2,0,0,134,172,192,0,2,0,-1,-2
1040,Baan Coil α+,9,waist,both,1,0,0,134,172,192,0,2,0,-1,-2
1041,Baan Greaves α+,9,legs,both,2,0,0,134,172,192,0,2,0,-1,-2
1042,Baan Helm β+,9,head,both,4,0,0,134,172,192,0,2,0,-1,-2
1043,Baan Mail β+,9,chest,both,4,0,0,134,172,192,0,2,0,-1,-2
1044,Baan Vambraces β+,9,arms,both,4,0,0,134,172,192,0,2,0,-1,-2
1045,Baan Coil β+,9,waist,both,4,0,0,134,172,192,0,2,0,-1,-2
1046,Baan Greaves β+,9,legs,both,4,1,0,134,172,192,0,2,0,-1,-2
1047,Artian Helm α+,10,head,both,2,0,0,142,174,194,1,-2,-2,2,3
1048,Artian Mail α+,10,chest,both,1,0,0,142,174,194,1,-2,-2,2,3
1049,Artian Vambraces α+,10,arms,both,1,1,0,142,174,194,1,-2,-2,2,3
