id,name_en,rarity,type,gender,slot_1,slot_2,slot_3,defense_base,defense_max,defense_augment_max,defense_fire,defense_water,defense_thunder,defense_ice,defense_dragon
1050,Artian Coil α+,10,waist,both,1,1,0,142,174,194,1,-2,-2,2,3
1051,Artian Greaves α+,10,legs,both,1,1,0,142,174,194,1,-2,-2,2,3
1052,Artian Helm β+,10,head,both,4,1,0,142,174,194,1,-2,-2,2,3
1053,Artian Mail β+,10,chest,both,4,0,0,142,174,194,1,-2,-2,2,3
1054,Artian Vambraces β+,10,arms,both,4,0,0,142,174,194,1,-2,-2,2,3
1055,Artian Coil β+,10,waist,both,4,1,0,142,174,194,1,-2,-2,2,3
1056,Artian Greaves β+,10,legs,both,4,0,0,142,174,194,1,-2,-2,2,3
1057,Clockwork Helm α+,10,head,both,1,1,0,142,174,194,2,2,2,-1,-1
1058,Clockwork Mail α+,10,chest,both,1,1,0,142,174,194,2,2,2,-1,-1
1059,Clockwork Braces α+,10,arms,both,2,0,0,142,174,194,2,2,2,-1,-1
1060,Clockwork Coil α+,10,waist,both,2,0,0,142,174,194,2,2,2,-1,-1
1061,Clockwork Greaves α+,10,legs,both,1,1,0,142,174,194,2,2,2,-1,-1
1062,Clockwork Helm β+,10,head,both,4,1,0,142,174,194,2,2,2,-1,-1
1063,Clockwork Mail β+,10,chest,both,4,1,0,142,174,194,2,2,2,-1,-1
1064,Clockwork Braces β+,10,arms,both,4,0,0,142,174,194,2,2,2,-1,-1
1065,Clockwork Coil β+,10,waist,both,4,1,0,142,174,194,2,2,2,-1,-1
1066,Clockwork Greaves β+,10,legs,both,4,0,0,142,174,194,2,2,2,-1,-1
1067,Ingot Helm α+,10,head,both,2,0,0,136,168,188,-2,0,3,-1,0
1068,Ingot Mail α+,10,chest,both,3,0,0,136,168,188,-2,0,3,-1,0
1069,Ingot Vambraces α+,10,arms,both,2,1,0,136,168,188,-2,0,3,-1,0
1070,Ingot Coil α+,10,waist,both,2,0,0,136,168,188,-2,0,3,-1,0
1071,Ingot Greaves α+,10,legs,both,2,0,0,136,168,188,-2,0,3,-1,0
1072,Ingot Helm β+,10,head,both,4,2,0,136,168,188,-2,0,3,-1,0
1073,Ingot Mail β+,10,chest,both,4,0,0,136,168,188,-2,0,3,-1,0
1074,Ingot Vambraces β+,10,arms,both,4,0,0,136,168,188,-2,0,3,-1,0
1075,Ingot Coil β+,10,waist,both,4,1,0,136,168,188,-2,0,3,-1,0
1076,Ingot Greaves β+,10,legs,both,4,0,0,136,168,188,-2,0,3,-1,0
1077,Barioth Helm α+,10,head,both,1,1,0,138,170,190,-3,2,-2,3,0
1078,Barioth Mail α+,10,chest,both,3,0,0,138,170,190,-3,2,-2,3,0
1079,Barioth Vambraces α+,10,arms,both,2,0,0,138,170,190,-3,2,-2,3,0
1080,Barioth Faulds α+,10,waist,both,3,0,0,138,170,190,-3,2,-2,3,0
1081,Barioth Greaves α+,10,legs,both,1,1,0,138,170,190,-3,2,-2,3,0
1082,Barioth Helm β+,10,head,both,4,1,0,138,170,190,-3,2,-2,3,0
1083,Barioth Mail β+,10,chest,both,4,1,0,138,170,190,-3,2,-2,3,0
1084,Barioth Vambraces β+,10,arms,both,4,0,0,138,170,190,-3,2,-2,3,0
1085,Barioth Faulds β+,10,waist,both,4,0,0,138,170,190,-3,2,-2,3,0
1086,Barioth Greaves β+,10,legs,both,4,1,0,138,170,190,-3,2,-2,3,0
1087,Rathalos Helm α+,10,head,both,2,0,0,140,172,192,3,1,-2,1,-3
1088,Rathalos Mail α+,10,chest,both,1,1,0,140,172,192,3,1,-2,1,-3
1089,Rathalos Vambraces α+,10,arms,both,3,0,0,140,172,192,3,1,-2,1,-3
1090,Rathalos Coil α+,10,waist,both,2,0,0,140,172,192,3,1,-2,1,-3
1091,Rathalos Greaves α+,10,legs,both,3,0,0,140,172,192,3,1,-2,1,-3
1092,Rathalos Helm β+,10,head,both,4,1,0,140,172,192,3,1,-2,1,-3
1093,Rathalos Mail β+,10,chest,both,4,0,0,140,172,192,3,1,-2,1,-3
1094,Rathalos Vambraces β+,10,arms,both,4,3,0,140,172,192,3,1,-2,1,-3
1095,Rathalos Coil β+,10,waist,both,4,2,0,140,172,192,3,1,-2,1,-3
1096,Rathalos Greaves β+,10,legs,both,4,0,0,140,172,192,3,1,-2,1,-3
1097,Rath Soul Helm α+,11,head,both,1,1,0,148,172,192,3,2,2,-3,-4
1098,Rath Soul Mail α+,11,chest,both,2,0,0,148,172,192,3,2,2,-3,-4
1099,Rath Soul Braces α+,11,arms,both,2,0,0,148,172,192,3,2,2,-3,-4
1100,Rath Soul Coil α+,11,waist,both,3,0,0,148,172,192,3,2,2,-3,-4
1101,Rath Soul Greaves α+,11,legs,both,1,0,0,148,172,192,3,2,2,-3,-4
1102,Rath Soul Helm β+,11,head,both,4,0,0,148,172,192,3,2,2,-3,-4
1103,Rath Soul Mail β+,11,chest,both,4,1,0,148,172,192,3,2,2,-3,-4
1104,Rath Soul Braces β+,11,arms,both,4,1,0,148,172,192,3,2,2,-3,-4
1105,Rath Soul Coil β+,11,waist,both,4,2,0,148,172,192,3,2,2,-3,-4
1106,Rath Soul Greaves β+,11,legs,both,4,0,0,148,172,192,3,2,2,-3,-4
1107,Diablos Helm α+,10,head,both,2,0,0,140,172,192,3,-2,0,-3,2
1108,Diablos Mail α+,10,chest,both,2,0,0,140,172,192,3,-2,0,-3,2
1109,Diablos Vambraces α+,10,arms,both,2,0,0,140,172,192,3,-2,0,-3,2
1110,Diablos Coil α+,10,waist,both,2,0,0,140,172,192,3,-2,0,-3,2
1111,Diablos Greaves α+,10,legs,both,1,1,0,140,172,192,3,-2,0,-3,2
1112,Diablos Helm β+,10,head,both,4,0,0,140,172,192,3,-2,0,-3,2
1113,Diablos Mail β+,10,chest,both,4,1,0,140,172,192,3,-2,0,-3,2
1114,Diablos Vambraces β+,10,arms,both,4,1,0,140,172,192,3,-2,0,-3,2
1115,Diablos Coil β+,10,waist,both,4,1,0,140,172,192,3,-2,0,-3,2
1116,Diablos Greaves β+,10,legs,both,4,1,0,140,172,192,3,-2,0,-3,2
1117,Diablos Nero Helm α+,11,head,both,1,1,0,148,172,192,2,-3,0,-4,2
1118,Diablos Nero Mail α+,11,chest,both,2,0,0,148,172,192,2,-3,0,-4,2
1119,Diablos Nero Braces α+,11,arms,both,1,1,0,148,172,192,2,-3,0,-4,2
1120,Diablos Nero Coil α+,11,waist,both,2,0,0,148,172,192,2,-3,0,-4,2
1121,Diablos Nero Greaves α+,11,legs,both,1,0,0,148,172,192,2,-3,0,-4,2
1122,Diablos Nero Helm β+,11,head,both,4,1,0,148,172,192,2,-3,0,-4,2
1123,Diablos Nero Mail β+,11,chest,both,4,1,0,148,172,192,2,-3,0,-4,2
1124,Diablos Nero Braces β+,11,arms,both,4,2,0,148,172,192,2,-3,0,-4,2
1125,Diablos Nero Coil β+,11,waist,both,4,1,0,148,172,192,2,-3,0,-4,2
1126,Diablos Nero Greaves β+,11,legs,both,4,0,0,148,172,192,2,-3,0,-4,2
1127,Legiana Helm α+,10,head,both,2,0,0,140,172,192,-1,2,-3,3,0
1128,Legiana Mail α+,10,chest,both,1,0,0,140,172,192,-1,2,-3,3,0
1129,Legiana Vambraces α+,10,arms,both,3,0,0,140,172,192,-1,2,-3,3,0
1130,Legiana Coil α+,10,waist,both,2,0,0,140,172,192,-1,2,-3,3,0
1131,Legiana Greaves α+,10,legs,both,3,0,0,140,172,192,-1,2,-3,3,0
1132,Legiana Helm β+,10,head,both,4,1,0,140,172,192,-1,2,-3,3,0
1133,Legiana Mail β+,10,chest,both,4,0,0,140,172,192,-1,2,-3,3,0
1134,Legiana Vambraces β+,10,arms,both,4,2,0,140,172,192,-1,2,-3,3,0
1135,Legiana Coil β+,10,waist,both,4,1,0,140,172,192,-1,2,-3,3,0
1136,Legiana Greaves β+,10,legs,both,4,2,0,140,172,192,-1,2,-3,3,0
1137,Hoarcry Helm α+,11,head,both,1,1,1,146,170,190,-3,2,-1,3,0
1138,Hoarcry Mail α+,11,chest,both,1,1,0,146,170,190,-3,2,-1,3,0
1139,Hoarcry Vambraces α+,11,arms,both,1,1,0,146,170,190,-3,2,-1,3,0
1140,Hoarcry Coil α+,11,waist,both,1,1,0,146,170,190,-3,2,-1,3,0
1141,Hoarcry Greaves α+,11,legs,both,1,1,0,146,170,190,-3,2,-1,3,0
1142,Hoarcry Helm β+,11,head,both,4,1,0,146,170,190,-3,2,-1,3,0
1143,Hoarcry Mail β+,11,chest,both,4,0,0,146,170,190,-3,2,-1,3,0
1144,Hoarcry Vambraces β+,11,arms,both,4,0,0,146,170,190,-3,2,-1,3,0
1145,Hoarcry Coil β+,11,waist,both,4,0,0,146,170,190,-3,2,-1,3,0
1146,Hoarcry Greaves β+,11,legs,both,4,2,0,146,170,190,-3,2,-1,3,0
1147,Odogaron Helm α+,10,head,both,2,0,0,140,172,192,2,2,-2,-3,0
1148,Odogaron Mail α+,10,chest,both,3,0,0,140,172,192,2,2,-2,-3,0
1149,Odogaron Vambraces α+,10,arms,both,1,0,0,140,172,192,2,2,-2,-3,0
1150,Odogaron Coil α+,10,waist,both,2,0,0,140,172,192,2,2,-2,-3,0
1151,Odogaron Greaves α+,10,legs,both,1,0,0,140,172,192,2,2,-2,-3,0
1152,Odogaron Helm β+,10,head,both,4,0,0,140,172,192,2,2,-2,-3,0
1153,Odogaron Mail β+,10,chest,both,4,1,0,140,172,192,2,2,-2,-3,0
1154,Odogaron Vambraces β+,10,arms,both,4,0,0,140,172,192,2,2,-2,-3,0
1155,Odogaron Coil β+,10,waist,both,4,2,0,140,172,192,2,2,-2,-3,0
1156,Odogaron Greaves β+,10,legs,both,4,0,0,140,172,192,2,2,-2,-3,0
1157,Death Garon Helm α+,11,head,both,3,0,0,148,172,192,-2,-3,-2,-2,4
1158,Death Garon Mail α+,11,chest,both,2,0,0,148,172,192,-2,-3,-2,-2,4
1159,Death Garon Braces α+,11,arms,both,2,1,0,148,172,192,-2,-3,-2,-2,4
1160,Death Garon Coil α+,11,waist,both,2,1,0,148,172,192,-2,-3,-2,-2,4
1161,Death Garon Greaves α+,11,legs,both,1,1,0,148,172,192,-2,-3,-2,-2,4
1162,Death Garon Helm β+,11,head,both,4,2,0,148,172,192,-2,-3,-2,-2,4
1163,Death Garon Mail β+,11,chest,both,4,1,0,148,172,192,-2,-3,-2,-2,4
1164,Death Garon Braces β+,11,arms,both,4,1,0,148,172,192,-2,-3,-2,-2,4
1165,Death Garon Coil β+,11,waist,both,4,2,0,148,172,192,-2,-3,-2,-2,4
1166,Death Garon Greaves β+,11,legs,both,4,1,1,148,172,192,-2,-3,-2,-2,4
1167,Lavasioth Helm α+,10,head,both,1,1,0,140,172,192,3,-3,1,-2,2
1168,Lavasioth Mail α+,10,chest,both,1,1,0,140,172,192,3,-3,1,-2,2
1169,Lavasioth Vambraces α+,10,arms,both,1,0,0,140,172,192,3,-3,1,-2,2
1170,Lavasioth Coil α+,10,waist,both,1,0,0,140,172,192,3,-3,1,-2,2
1171,Lavasioth Greaves α+,10,legs,both,2,0,0,140,172,192,3,-3,1,-2,2
1172,Lavasioth Helm β+,10,head,both,4,1,0,140,172,192,3,-3,1,-2,2
1173,Lavasioth Mail β+,10,chest,both,4,1,0,140,172,192,3,-3,1,-2,2
1174,Lavasioth Vambraces β+,10,arms,both,4,0,0,140,172,192,3,-3,1,-2,2
1175,Lavasioth Coil β+,10,waist,both,4,0,0,140,172,192,3,-3,1,-2,2
1176,Lavasioth Greaves β+,10,legs,both,4,1,0,140,172,192,3,-3,1,-2,2
1177,Uragaan Helm α+,10,head,both,2,1,0,144,176,196,4,-3,1,-2,-2
1178,Uragaan Mail α+,10,chest,both,3,0,0,144,176,196,4,-3,1,-2,-2
1179,Uragaan Vambraces α+,10,arms,both,2,0,0,144,176,196,4,-3,1,-2,-2
1180,Uragaan Coil α+,10,waist,both,2,1,0,144,176,196,4,-3,1,-2,-2
1181,Uragaan Greaves α+,10,legs,both,1,0,0,144,176,196,4,-3,1,-2,-2
1182,Uragaan Helm β+,10,head,both,4,3,0,144,176,196,4,-3,1,-2,-2
1183,Uragaan Mail β+,10,chest,both,4,0,0,144,176,196,4,-3,1,-2,-2
1184,Uragaan Vambraces β+,10,arms,both,4,0,0,144,176,196,4,-3,1,-2,-2
1185,Uragaan Coil β+,10,waist,both,4,2,0,144,176,196,4,-3,1,-2,-2
1186,Uragaan Greaves β+,10,legs,both,4,1,0,144,176,196,4,-3,1,-2,-2
1187,Nargacuga Helm α+,10,head,both,1,1,0,140,172,192,-2,2,-3,0,0
1188,Nargacuga Mail α+,10,chest,both,2,0,0,140,172,192,-2,2,-3,0,0
1189,Nargacuga Braces α+,10,arms,both,1,0,0,140,172,192,-2,2,-3,0,0
1190,Nargacuga Faulds α+,10,waist,both,1,0,0,140,172,192,-2,2,-3,0,0
1191,Nargacuga Greaves α+,10,legs,both,1,1,0,140,172,192,-2,2,-3,0,0
1192,Nargacuga Helm β+,10,head,both,4,1,0,140,172,192,-2,2,-3,0,0
1193,Nargacuga Mail β+,10,chest,both,4,0,0,140,172,192,-2,2,-3,0,0
1194,Nargacuga Braces β+,10,arms,both,4,0,0,140,172,192,-2,2,-3,0,0
1195,Nargacuga Faulds β+,10,waist,both,4,0,0,140,172,192,-2,2,-3,0,0
1196,Nargacuga Greaves β+,10,legs,both,4,1,0,140,172,192,-2,2,-3,0,0
1197,Glavenus Helm α+,10,head,both,1,0,0,142,174,194,3,-3,1,-1,-1
1198,Glavenus Mail α+,10,chest,both,1,0,0,142,174,194,3,-3,1,-1,-1
1199,Glavenus Braces α+,10,arms,both,1,0,0,142,174,194,3,-3,1,-1,-1
1200,Glavenus Faulds α+,10,waist,both,1,1,0,142,174,194,3,-3,1,-1,-1
1201,Glavenus Greaves α+,10,legs,both,2,0,0,142,174,194,3,-3,1,-1,-1
1202,Glavenus Helm β+,10,head,both,4,0,0,142,174,194,3,-3,1,-1,-1
1203,Glavenus Mail β+,10,chest,both,4,0,0,142,174,194,3,-3,1,-1,-1
1204,Glavenus Braces β+,10,arms,both,4,0,0,142,174,194,3,-3,1,-1,-1
1205,Glavenus Faulds β+,10,waist,both,4,0,0,142,174,194,3,-3,1,-1,-1
1206,Glavenus Greaves β+,10,legs,both,4,0,0,142,174,194,3,-3,1,-1,-1
1207,Acidic Glavenus Helm α+,11,head,both,1,0,0,150,174,194,-3,2,-1,2,-1
1208,Acidic Glavenus Mail α+,11,chest,both,1,0,0,150,174,194,-3,2,-1,2,-1
1209,Acidic Glavenus Braces α+,11,arms,both,2,1,0,150,174,194,-3,2,-1,2,-1
1210,Acidic Glavenus Coil α+,11,waist,both,2,0,0,150,174,194,-3,2,-1,2,-1
1211,Acidic Glavenus Greaves α+,11,legs,both,1,0,0,150,174,194,-3,2,-1,2,-1
1212,Acidic Glavenus Helm β+,11,head,both,4,0,0,150,174,194,-3,2,-1,2,-1
1213,Acidic Glavenus Mail β+,11,chest,both,4,1,0,150,174,194,-3,2,-1,2,-1
1214,Acidic Glavenus Braces β+,11,arms,both,4,2,1,150,174,194,-3,2,-1,2,-1
1215,Acidic Glavenus Coil β+,11,waist,both,4,0,0,150,174,194,-3,2,-1,2,-1
1216,Acidic Glavenus Greaves β+,11,legs,both,4,2,0,150,174,194,-3,2,-1,2,-1
1217,Brachydios Helm α+,10,head,both,3,0,0,142,174,194,3,-2,1,-3,1
1218,Brachydios Mail α+,10,chest,both,1,0,0,142,174,194,3,-2,1,-3,1
1219,Brachydios Braces α+,10,arms,both,2,0,0,142,174,194,3,-2,1,-3,1
1220,Brachydios Faulds α+,10,waist,both,3,0,0,142,174,194,3,-2,1,-3,1
1221,Brachydios Greaves α+,10,legs,both,2,0,0,142,174,194,3,-2,1,-3,1
1222,Brachydios Helm β+,10,head,both,4,1,0,142,174,194,3,-2,1,-3,1
1223,Brachydios Mail β+,10,chest,both,4,0,0,142,174,194,3,-2,1,-3,1
1224,Brachydios Braces β+,10,arms,both,4,0,0,142,174,194,3,-2,1,-3,1
1225,Brachydios Faulds β+,10,waist,both,4,2,0,142,174,194,3,-2,1,-3,1
1226,Brachydios Greaves β+,10,legs,both,4,0,0,142,174,194,3,-2,1,-3,1
1227,Tigrex Helm α+,10,head,both,1,0,0,142,174,194,2,0,-3,0,-2
1228,Tigrex Mail α+,10,chest,both,2,0,0,142,174,194,2,0,-3,0,-2
1229,Tigrex Braces α+,10,arms,both,1,0,0,142,174,194,2,0,-3,0,-2
1230,Tigrex Tassets α+,10,waist,both,3,1,0,142,174,194,2,0,-3,0,-2
1231,Tigrex Greaves α+,10,legs,both,3,1,0,142,174,194,2,0,-3,0,-2
1232,Tigrex Helm β+,10,head,both,4,0,0,142,174,194,2,0,-3,0,-2
1233,Tigrex Mail β+,10,chest,both,4,1,0,142,174,194,2,0,-3,0,-2
1234,Tigrex Braces β+,10,arms,both,4,0,0,142,174,194,2,0,-3,0,-2
1235,Tigrex Tassets β+,10,waist,both,4,2,1,142,174,194,2,0,-3,0,-2
1236,Tigrex Greaves β+,10,legs,both,4,2,0,142,174,194,2,0,-3,0,-2
1237,Rex Roar Helm α+,11,head,both,3,0,0,158,182,202,3,-4,-2,0,0
1238,Rex Roar Mail α+,11,chest,both,3,0,0,158,182,202,3,-4,-2,0,0
1239,Rex Roar Braces α+,11,arms,both,3,0,0,158,182,202,3,-4,-2,0,0
1240,Rex Roar Coil α+,11,waist,both,2,0,0,158,182,202,3,-4,-2,0,0
1241,Rex Roar Greaves α+,11,legs,both,1,0,0,158,182,202,3,-4,-2,0,0
1242,Rex Roar Helm β+,11,head,both,4,0,0,158,182,202,3,-4,-2,0,0
1243,Rex Roar Mail β+,11,chest,both,4,1,0,158,182,202,3,-4,-2,0,0
1244,Rex Roar Braces β+,11,arms,both,4,0,0,158,182,202,3,-4,-2,0,0
1245,Rex Roar Coil β+,11,waist,both,4,0,0,158,182,202,3,-4,-2,0,0
1246,Rex Roar Greaves β+,11,legs,both,4,0,0,158,182,202,3,-4,-2,0,0
1247,Black Belt Helm α+,11,head,both,3,0,0,150,174,194,1,1,1,1,2
1248,Black Belt Mail α+,11,chest,both,1,1,1,150,174,194,1,1,1,1,2
1249,Black Belt Braces α+,11,arms,both,3,0,0,150,174,194,1,1,1,1,2
1250,Black Belt Tassets α+,11,waist,both,3,0,0,150,174,194,1,1,1,1,2
1251,Black Belt Greaves α+,11,legs,both,2,2,0,150,174,194,1,1,1,1,2
1252,Black Belt Helm β+,11,head,both,4,2,0,150,174,194,1,1,1,1,2
1253,Black Belt Mail β+,11,chest,both,4,1,1,150,174,194,1,1,1,1,2
1254,Black Belt Braces β+,11,arms,both,4,1,0,150,174,194,1,1,1,1,2
1255,Black Belt Tassets β+,11,waist,both,4,1,0,150,174,194,1,1,1,1,2
1256,Black Belt Greaves β+,11,legs,both,4,2,0,150,174,194,1,1,1,1,2
1257,Dober Helm α+,11,head,both,1,0,0,152,176,196,-2,0,-1,-1,4
1258,Dober Mail α+,11,chest,both,1,1,1,152,176,196,-2,0,-1,-1,4
1259,Dober Vambraces α+,11,arms,both,2,1,0,152,176,196,-2,0,-1,-1,4
1260,Dober Coil α+,11,waist,both,2,1,0,152,176,196,-2,0,-1,-1,4
1261,Dober Greaves α+,11,legs,both,2,0,0,152,176,196,-2,0,-1,-1,4
1262,Dober Helm β+,11,head,both,4,0,0,152,176,196,-2,0,-1,-1,4
1263,Dober Mail β+,11,chest,both,4,1,1,152,176,196,-2,0,-1,-1,4
1264,Dober Vambraces β+,11,arms,both,4,1,0,152,176,196,-2,0,-1,-1,4
1265,Dober Coil β+,11,waist,both,4,2,0,152,176,196,-2,0,-1,-1,4
1266,Dober Greaves β+,11,legs,both,4,2,0,152,176,196,-2,0,-1,-1,4
1267,Damascus Helm α+,11,head,both,3,0,0,152,176,196,4,-2,0,0,0
1268,Damascus Mail α+,11,chest,both,3,1,0,152,176,196,4,-2,0,0,0
1269,Damascus Vambraces α+,11,arms,both,2,1,0,152,176,196,4,-2,0,0,0
1270,Damascus Coil α+,11,waist,both,3,2,0,152,176,196,4,-2,0,0,0
1271,Damascus Greaves α+,11,legs,both,2,1,0,152,176,196,4,-2,0,0,0
1272,Damascus Helm β+,11,head,both,4,1,1,152,176,196,4,-2,0,0,0
1273,Damascus Mail β+,11,chest,both,4,2,1,152,176,196,4,-2,0,0,0
1274,Damascus Vambraces β+,11,arms,both,4,1,0,152,176,196,4,-2,0,0,0
1275,Damascus Coil β+,11,waist,both,4,3,1,152,176,196,4,-2,0,0,0
1276,Damascus Greaves β+,11,legs,both,4,2,0,152,176,196,4,-2,0,0,0
1277,Pride Helm α+,11,head,both,2,1,0,154,178,198,3,1,-2,-4,-2
1278,Pride Mail α+,11,chest,both,1,1,0,154,178,198,3,1,-2,-4,-2
1279,Pride Vambraces α+,11,arms,both,3,0,0,154,178,198,3,1,-2,-4,-2
1280,Pride Coil α+,11,waist,both,3,0,0,154,178,198,3,1,-2,-4,-2
1281,Pride Greaves α+,11,legs,both,3,0,0,154,178,198,3,1,-2,-4,-2
1282,Pride Helm β+,11,head,both,4,1,0,154,178,198,3,1,-2,-4,-2
1283,Pride Mail β+,11,chest,both,4,1,1,154,178,198,3,1,-2,-4,-2
1284,Pride Vambraces β+,11,arms,both,4,3,0,154,178,198,3,1,-2,-4,-2
1285,Pride Coil β+,11,waist,both,4,2,0,154,178,198,3,1,-2,-4,-2
1286,Pride Greaves β+,11,legs,both,4,2,0,154,178,198,3,1,-2,-4,-2
