id,name_en,rarity,type,gender,slot_1,slot_2,slot_3,defense_base,defense_max,defense_augment_max,defense_fire,defense_water,defense_thunder,defense_ice,defense_dragon
1287,Esurient Helm α+,11,head,both,1,0,0,156,180,200,2,1,-3,1,-3
1288,Esurient Mail α+,11,chest,both,2,0,0,156,180,200,2,1,-3,1,-3
1289,Esurient Vambraces α+,11,arms,both,2,0,0,156,180,200,2,1,-3,1,-3
1290,Esurient Faulds α+,11,waist,both,1,0,0,156,180,200,2,1,-3,1,-3
1291,Esurient Greaves α+,11,legs,both,2,2,0,156,180,200,2,1,-3,1,-3
1292,Esurient Helm β+,11,head,both,4,3,0,156,180,200,2,1,-3,1,-3
1293,Esurient Mail β+,11,chest,both,4,2,2,156,180,200,2,1,-3,1,-3
1294,Esurient Vambraces β+,11,arms,both,4,0,0,156,180,200,2,1,-3,1,-3
1295,Esurient Faulds β+,11,waist,both,4,1,0,156,180,200,2,1,-3,1,-3
1296,Esurient Greaves β+,11,legs,both,4,2,0,156,180,200,2,1,-3,1,-3
1297,Rimeguard Helm α+,12,head,both,3,2,0,154,172,192,-3,2,-1,4,-1
1298,Rimeguard Mail α+,12,chest,both,1,0,0,154,172,192,-3,2,-1,4,-1
1299,Rimeguard Vambraces α+,12,arms,both,1,0,0,154,172,192,-3,2,-1,4,-1
1300,Rimeguard Coil α+,12,waist,both,2,1,0,154,172,192,-3,2,-1,4,-1
1301,Rimeguard Greaves α+,12,legs,both,1,1,0,154,172,192,-3,2,-1,4,-1
1302,Rimeguard Helm β+,12,head,both,4,2,0,154,172,192,-3,2,-1,4,-1
1303,Rimeguard Mail β+,12,chest,both,4,1,0,154,172,192,-3,2,-1,4,-1
1304,Rimeguard Vambraces β+,12,arms,both,4,0,0,154,172,192,-3,2,-1,4,-1
1305,Rimeguard Coil β+,12,waist,both,4,1,0,154,172,192,-3,2,-1,4,-1
1306,Rimeguard Greaves β+,12,legs,both,4,1,0,154,172,192,-3,2,-1,4,-1
1307,Fellshroud Helm α+,12,head,both,1,0,0,156,174,194,-2,4,1,1,-3
1308,Fellshroud Mail α+,12,chest,both,3,1,0,156,174,194,-2,4,1,1,-3
1309,Fellshroud Braces α+,12,arms,both,2,1,1,156,174,194,-2,4,1,1,-3
1310,Fellshroud Coil α+,12,waist,both,2,1,0,156,174,194,-2,4,1,1,-3
1311,Fellshroud Greaves α+,12,legs,both,3,2,0,156,174,194,-2,4,1,1,-3
1312,Fellshroud Helm β+,12,head,both,4,1,0,156,174,194,-2,4,1,1,-3
1313,Fellshroud Mail β+,12,chest,both,4,2,0,156,174,194,-2,4,1,1,-3
1314,Fellshroud Braces β+,12,arms,both,4,1,1,156,174,194,-2,4,1,1,-3
1315,Fellshroud Coil β+,12,waist,both,4,2,0,156,174,194,-2,4,1,1,-3
1316,Fellshroud Greaves β+,12,legs,both,4,3,0,156,174,194,-2,4,1,1,-3
1317,Kaiser Crown α+,12,head,both,1,0,0,156,174,194,3,-3,1,-3,1
1318,Kaiser Mail α+,12,chest,both,2,1,0,156,174,194,3,-3,1,-3,1
1319,Kaiser Vambraces α+,12,arms,both,2,0,0,156,174,194,3,-3,1,-3,1
1320,Kaiser Coil α+,12,waist,both,3,0,0,156,174,194,3,-3,1,-3,1
1321,Kaiser Greaves α+,12,legs,both,2,0,0,156,174,194,3,-3,1,-3,1
1322,Kaiser Crown β+,12,head,both,4,0,0,156,174,194,3,-3,1,-3,1
1323,Kaiser Mail β+,12,chest,both,4,1,1,156,174,194,3,-3,1,-3,1
1324,Kaiser Vambraces β+,12,arms,both,4,3,0,156,174,194,3,-3,1,-3,1
1325,Kaiser Coil β+,12,waist,both,4,2,1,156,174,194,3,-3,1,-3,1
1326,Kaiser Greaves β+,12,legs,both,4,0,0,156,174,194,3,-3,1,-3,1
1327,Kushala Glare α+,12,head,both,2,0,0,156,174,194,0,2,-3,4,-2
1328,Kushala Cista α+,12,chest,both,1,0,0,156,174,194,0,2,-3,4,-2
1329,Kushala Grip α+,12,arms,both,1,0,0,156,174,194,0,2,-3,4,-2
1330,Kushala Cocoon α+,12,waist,both,2,0,0,156,174,194,0,2,-3,4,-2
1331,Kushala Crus α+,12,legs,both,1,0,0,156,174,194,0,2,-3,4,-2
1332,Kushala Glare β+,12,head,both,4,1,0,156,174,194,0,2,-3,4,-2
1333,Kushala Cista β+,12,chest,both,4,2,0,156,174,194,0,2,-3,4,-2
1334,Kushala Grip β+,12,arms,both,4,2,0,156,174,194,0,2,-3,4,-2
1335,Kushala Cocoon β+,12,waist,both,4,1,0,156,174,194,0,2,-3,4,-2
1336,Kushala Crus β+,12,legs,both,4,3,0,156,174,194,0,2,-3,4,-2
1337,Kirin Horn α+,12,head,both,3,1,0,154,172,192,-3,-2,4,-2,2
1338,Kirin Jacket α+,12,chest,both,3,2,0,154,172,192,-3,-2,4,-2,2
1339,Kirin Longarms α+,12,arms,both,3,2,0,154,172,192,-3,-2,4,-2,2
1340,Kirin Hoop α+,12,waist,both,2,0,0,154,172,192,-3,-2,4,-2,2
1341,Kirin Leg Guards α+,12,legs,both,1,0,0,154,172,192,-3,-2,4,-2,2
1342,Kirin Horn β+,12,head,both,4,1,1,154,172,192,-3,-2,4,-2,2
1343,Kirin Jacket β+,12,chest,both,4,2,0,154,172,192,-3,-2,4,-2,2
1344,Kirin Longarms β+,12,arms,both,4,2,2,154,172,192,-3,-2,4,-2,2
1345,Kirin Hoop β+,12,waist,both,4,1,1,154,172,192,-3,-2,4,-2,2
1346,Kirin Leg Guards β+,12,legs,both,4,0,0,154,172,192,-3,-2,4,-2,2
1347,Tentacle Cowl α+,12,head,both,1,0,0,158,176,196,-3,4,3,0,-2
1348,Tentacle Cloak α+,12,chest,both,2,2,0,158,176,196,-3,4,3,0,-2
1349,Tentacle Gloves α+,12,arms,both,1,0,0,158,176,196,-3,4,3,0,-2
1350,Tentacle Coil α+,12,waist,both,1,1,1,158,176,196,-3,4,3,0,-2
1351,Tentacle Greaves α+,12,legs,both,2,1,0,158,176,196,-3,4,3,0,-2
1352,Tentacle Cowl β+,12,head,both,4,0,0,158,176,196,-3,4,3,0,-2
1353,Tentacle Cloak β+,12,chest,both,4,2,0,158,176,196,-3,4,3,0,-2
1354,Tentacle Gloves β+,12,arms,both,4,0,0,158,176,196,-3,4,3,0,-2
1355,Tentacle Coil β+,12,waist,both,4,1,1,158,176,196,-3,4,3,0,-2
1356,Tentacle Greaves β+,12,legs,both,4,2,0,158,176,196,-3,4,3,0,-2
1357,Guild Palace Helm α+,11,head,both,3,0,0,154,178,198,1,2,2,1,1
1358,Guild Palace Mail α+,11,chest,both,1,1,0,154,178,198,1,2,2,1,1
1359,Guild Palace Braces α+,11,arms,both,3,0,0,154,178,198,1,2,2,1,1
1360,Guild Palace Coil α+,11,waist,both,1,1,0,154,178,198,1,2,2,1,1
1361,Guild Palace Greaves α+,11,legs,both,2,0,0,154,178,198,1,2,2,1,1
1362,Guild Palace Helm β+,11,head,both,4,2,0,154,178,198,1,2,2,1,1
1363,Guild Palace Mail β+,11,chest,both,4,2,0,154,178,198,1,2,2,1,1
1364,Guild Palace Braces β+,11,arms,both,4,1,0,154,178,198,1,2,2,1,1
1365,Guild Palace Coil β+,11,waist,both,4,1,0,154,178,198,1,2,2,1,1
1366,Guild Palace Greaves β+,11,legs,both,4,1,0,154,178,198,1,2,2,1,1
1367,Shara Ishvalda Helm α+,12,head,both,3,1,0,162,180,200,0,-2,3,-3,0
1368,Shara Ishvalda Mail α+,12,chest,both,3,2,0,162,180,200,0,-2,3,-3,0
1369,Shara Ishvalda Braces α+,12,arms,both,1,0,0,162,180,200,0,-2,3,-3,0
1370,Shara Ishvalda Coil α+,12,waist,both,3,2,0,162,180,200,0,-2,3,-3,0
1371,Shara Ishvalda Greaves α+,12,legs,both,1,1,1,162,180,200,0,-2,3,-3,0
1372,Shara Ishvalda Helm β+,12,head,both,4,2,0,162,180,200,0,-2,3,-3,0
1373,Shara Ishvalda Mail β+,12,chest,both,4,2,0,162,180,200,0,-2,3,-3,0
1374,Shara Ishvalda Braces β+,12,arms,both,4,0,0,162,180,200,0,-2,3,-3,0
1375,Shara Ishvalda Coil β+,12,waist,both,4,3,0,162,180,200,0,-2,3,-3,0
1376,Shara Ishvalda Greaves β+,12,legs,both,4,2,1,162,180,200,0,-2,3,-3,0
1377,Zorah Headgear α+,12,head,both,2,2,0,160,178,198,4,-3,-1,-2,-3
1378,Zorah Hide α+,12,chest,both,3,1,0,160,178,198,4,-3,-1,-2,-3
1379,Zorah Claws α+,12,arms,both,1,1,0,160,178,198,4,-3,-1,-2,-3
1380,Zorah Spine α+,12,waist,both,3,2,0,160,178,198,4,-3,-1,-2,-3
1381,Zorah Spurs α+,12,legs,both,3,1,0,160,178,198,4,-3,-1,-2,-3
1382,Zorah Headgear β+,12,head,both,4,2,1,160,178,198,4,-3,-1,-2,-3
1383,Zorah Hide β+,12,chest,both,4,2,0,160,178,198,4,-3,-1,-2,-3
1384,Zorah Claws β+,12,arms,both,4,1,0,160,178,198,4,-3,-1,-2,-3
1385,Zorah Spine β+,12,waist,both,4,3,0,160,178,198,4,-3,-1,-2,-3
1386,Zorah Spurs β+,12,legs,both,4,3,0,160,178,198,4,-3,-1,-2,-3
1387,Garuga Helm α+,11,head,both,3,0,0,154,178,198,2,-3,2,-2,-2
1388,Garuga Mail α+,11,chest,both,1,0,0,154,178,198,2,-3,2,-2,-2
1389,Garuga Vambraces α+,11,arms,both,1,0,0,154,178,198,2,-3,2,-2,-2
1390,Garuga Tassets α+,11,waist,both,1,1,0,154,178,198,2,-3,2,-2,-2
1391,Garuga Greaves α+,11,legs,both,3,3,0,154,178,198,2,-3,2,-2,-2
1392,Garuga Helm β+,11,head,both,4,2,0,154,178,198,2,-3,2,-2,-2
1393,Garuga Mail β+,11,chest,both,4,0,0,154,178,198,2,-3,2,-2,-2
1394,Garuga Vambraces β+,11,arms,both,4,0,0,154,178,198,2,-3,2,-2,-2
1395,Garuga Tassets β+,11,waist,both,4,3,0,154,178,198,2,-3,2,-2,-2
1396,Garuga Greaves β+,11,legs,both,4,2,2,154,178,198,2,-3,2,-2,-2
1397,Zinogre Helm α+,11,head,both,1,0,0,158,182,202,-1,-1,4,-4,1
1398,Zinogre Mail α+,11,chest,both,3,0,0,158,182,202,-1,-1,4,-4,1
1399,Zinogre Braces α+,11,arms,both,2,1,0,158,182,202,-1,-1,4,-4,1
1400,Zinogre Coil α+,11,waist,both,2,0,0,158,182,202,-1,-1,4,-4,1
1401,Zinogre Greaves α+,11,legs,both,1,0,0,158,182,202,-1,-1,4,-4,1
1402,Zinogre Helm β+,11,head,both,4,0,0,158,182,202,-1,-1,4,-4,1
1403,Zinogre Mail β+,11,chest,both,4,0,0,158,182,202,-1,-1,4,-4,1
1404,Zinogre Braces β+,11,arms,both,4,2,0,158,182,202,-1,-1,4,-4,1
1405,Zinogre Coil β+,11,waist,both,4,2,0,158,182,202,-1,-1,4,-4,1
1406,Zinogre Greaves β+,11,legs,both,4,1,0,158,182,202,-1,-1,4,-4,1
1407,Golden Lunehelm α+,12,head,both,2,2,0,162,180,200,3,-2,-4,0,4
1408,Golden Lunemail α+,12,chest,both,3,1,0,162,180,200,3,-2,-4,0,4
1409,Golden Lunebraces α+,12,arms,both,2,0,0,162,180,200,3,-2,-4,0,4
1410,Golden Lunecoil α+,12,waist,both,2,2,0,162,180,200,3,-2,-4,0,4
1411,Golden Lunegreaves α+,12,legs,both,1,0,0,162,180,200,3,-2,-4,0,4
1412,Golden Lunehelm β+,12,head,both,4,2,0,162,180,200,3,-2,-4,0,4
1413,Golden Lunemail β+,12,chest,both,4,2,1,162,180,200,3,-2,-4,0,4
1414,Golden Lunebraces β+,12,arms,both,4,2,0,162,180,200,3,-2,-4,0,4
1415,Golden Lunecoil β+,12,waist,both,4,2,0,162,180,200,3,-2,-4,0,4
1416,Golden Lunegreaves β+,12,legs,both,4,0,0,162,180,200,3,-2,-4,0,4
1417,Silver Solhelm α+,12,head,both,2,2,0,164,182,202,4,-3,-2,-2,3
1418,Silver Solmail α+,12,chest,both,1,0,0,164,182,202,4,-3,-2,-2,3
1419,Silver Solbraces α+,12,arms,both,2,2,0,164,182,202,4,-3,-2,-2,3
1420,Silver Solcoil α+,12,waist,both,1,1,0,164,182,202,4,-3,-2,-2,3
1421,Silver Solgreaves α+,12,legs,both,3,2,0,164,182,202,4,-3,-2,-2,3
1422,Silver Solhelm β+,12,head,both,4,3,0,164,182,202,4,-3,-2,-2,3
1423,Silver Solmail β+,12,chest,both,4,0,0,164,182,202,4,-3,-2,-2,3
1424,Silver Solbraces β+,12,arms,both,4,2,0,164,182,202,4,-3,-2,-2,3
1425,Silver Solcoil β+,12,waist,both,4,1,0,164,182,202,4,-3,-2,-2,3
1426,Silver Solgreaves β+,12,legs,both,4,2,1,164,182,202,4,-3,-2,-2,3
1427,Empress Crown α+,12,head,both,3,0,0,164,182,202,3,1,1,-3,-2
1428,Empress Mail α+,12,chest,both,2,0,0,164,182,202,3,1,1,-3,-2
1429,Empress Vambraces α+,12,arms,both,2,1,0,164,182,202,3,1,1,-3,-2
1430,Empress Coil α+,12,waist,both,2,2,0,164,182,202,3,1,1,-3,-2
1431,Empress Greaves α+,12,legs,both,3,1,0,164,182,202,3,1,1,-3,-2
1432,Empress Crown β+,12,head,both,4,2,0,164,182,202,3,1,1,-3,-2
1433,Empress Mail β+,12,chest,both,4,1,0,164,182,202,3,1,1,-3,-2
1434,Empress Vambraces β+,12,arms,both,4,1,0,164,182,202,3,1,1,-3,-2
1435,Empress Coil β+,12,waist,both,4,2,0,164,182,202,3,1,1,-3,-2
1436,Empress Greaves β+,12,legs,both,4,2,0,164,182,202,3,1,1,-3,-2
1437,Ruinous Helm α+,12,head,both,3,1,0,166,184,204,1,1,-3,1,-3
1438,Ruinous Mail α+,12,chest,both,2,2,0,166,184,204,1,1,-3,1,-3
1439,Ruinous Vambraces α+,12,arms,both,3,0,0,166,184,204,1,1,-3,1,-3
1440,Ruinous Coil α+,12,waist,both,2,1,0,166,184,204,1,1,-3,1,-3
1441,Ruinous Greaves α+,12,legs,both,2,0,0,166,184,204,1,1,-3,1,-3
1442,Ruinous Helm β+,12,head,both,4,2,0,166,184,204,1,1,-3,1,-3
1443,Ruinous Mail β+,12,chest,both,4,2,0,166,184,204,1,1,-3,1,-3
1444,Ruinous Vambraces β+,12,arms,both,4,1,0,166,184,204,1,1,-3,1,-3
1445,Ruinous Coil β+,12,waist,both,4,1,0,166,184,204,1,1,-3,1,-3
1446,Ruinous Greaves β+,12,legs,both,4,1,0,166,184,204,1,1,-3,1,-3
1447,Guildwork Head α+,12,head,both,3,2,0,162,180,200,2,1,1,2,2
1448,Guildwork Body α+,12,chest,both,3,1,1,162,180,200,2,1,1,2,2
1449,Guildwork Braces α+,12,arms,both,3,2,0,162,180,200,2,1,1,2,2
1450,Guildwork Waist α+,12,waist,both,3,2,0,162,180,200,2,1,1,2,2
1451,Guildwork Feet α+,12,legs,both,2,1,0,162,180,200,2,1,1,2,2
1452,Guildwork Head β+,12,head,both,4,3,0,162,180,200,2,1,1,2,2
1453,Guildwork Body β+,12,chest,both,4,2,2,162,180,200,2,1,1,2,2
1454,Guildwork Braces β+,12,arms,both,4,3,0,162,180,200,2,1,1,2,2
1455,Guildwork Waist β+,12,waist,both,4,3,0,162,180,200,2,1,1,2,2
1456,Guildwork Feet β+,12,legs,both,4,1,0,162,180,200,2,1,1,2,2
1471,Golden Headdress α+,11,head,both,0,0,0,158,182,202,2,0,3,-5,2
1472,Golden Haori α+,11,chest,both,3,1,0,158,182,202,2,0,3,-5,2
1473,Golden Kote α+,11,arms,both,2,0,0,158,182,202,2,0,3,-5,2
1474,Golden Obi α+,11,waist,both,3,1,0,158,182,202,2,0,3,-5,2
1475,Golden Hakama α+,11,legs,both,2,2,0,158,182,202,2,0,3,-5,2
1476,Golden Headdress β+,11,head,both,4,1,0,158,182,202,2,0,3,-5,2
1477,Golden Haori β+,11,chest,both,4,1,1,158,182,202,2,0,3,-5,2
1478,Golden Kote β+,11,arms,both,4,3,0,158,182,202,2,0,3,-5,2
1479,Golden Obi β+,11,waist,both,4,3,0,158,182,202,2,0,3,-5,2
1480,Golden Hakama β+,11,legs,both,4,2,0,158,182,202,2,0,3,-5,2
1481,Grand God's Peer Mask α+,12,head,both,0,0,0,170,188,208,2,0,3,-5,2
1482,Grand God's Peer Garb α+,12,chest,both,1,0,0,170,188,208,2,0,3,-5,2
1483,Grand God's Peer Arms α+,12,arms,both,2,2,0,170,188,208,2,0,3,-5,2
1484,Grand God's Peer Belt α+,12,waist,both,1,1,1,170,188,208,2,0,3,-5,2
1485,Grand God's Peer Feet α+,12,legs,both,2,2,0,170,188,208,2,0,3,-5,2
1486,Grand God's Peer Mask β+,12,head,both,4,0,0,170,188,208,2,0,3,-5,2
1487,Grand God's Peer Garb β+,12,chest,both,4,2,0,170,188,208,2,0,3,-5,2
1488,Grand God's Peer Arms β+,12,arms,both,4,2,1,170,188,208,2,0,3,-5,2
1489,Grand God's Peer Belt β+,12,waist,both,4,2,1,170,188,208,2,0,3,-5,2
1490,Grand God's Peer Feet β+,12,legs,both,4,4,0,170,188,208,2,0,3,-5,2
1491,Stygian Helm α+,11,head,both,2,1,0,160,184,204,2,-4,-5,0,4
1492,Stygian Mail α+,11,chest,both,2,0,0,160,184,204,2,-4,-5,0,4
1493,Stygian Vambraces α+,11,arms,both,2,0,0,160,184,204,2,-4,-5,0,4
1494,Stygian Coil α+,11,waist,both,1,1,1,160,184,204,2,-4,-5,0,4
1495,Stygian Greaves α+,11,legs,both,1,1,0,160,184,204,2,-4,-5,0,4
1496,Stygian Helm β+,11,head,both,4,1,0,160,184,204,2,-4,-5,0,4
1497,Stygian Mail β+,11,chest,both,4,0,0,160,184,204,2,-4,-5,0,4
1498,Stygian Vambraces β+,11,arms,both,4,3,0,160,184,204,2,-4,-5,0,4
1499,Stygian Coil β+,11,waist,both,4,1,1,160,184,204,2,-4,-5,0,4
1500,Stygian Greaves β+,11,legs,both,4,1,0,160,184,204,2,-4,-5,0,4
1501,Safi Crested Crown α+,12,head,both,2,1,1,168,186,206,2,1,1,1,-1
1502,Safi Crested Chest α+,12,chest,both,3,2,0,168,186,206,2,1,1,1,-1
1503,Safi Crested Vambraces α+,12,arms,both,2,2,2,168,186,206,2,1,1,1,-1
1504,Safi Crested Belt α+,12,waist,both,3,0,0,168,186,206,2,1,1,1,-1
1505,Safi Crested Boots α+,12,legs,both,3,2,1,168,186,206,2,1,1,1,-1
1506,Safi Crested Crown β+,12,head,both,4,1,1,168,186,206,2,1,1,1,-1
1507,Safi Crested Chest β+,12,chest,both,4,2,0,168,186,206,2,1,1,1,-1
1508,Safi Crested Vambraces β+,12,arms,both,4,2,2,168,186,206,2,1,1,1,-1
1509,Safi Crested Belt β+,12,waist,both,4,1,0,168,186,206,2,1,1,1,-1
1510,Safi Crested Boots β+,12,legs,both,4,2,1,168,186,206,2,1,1,1,-1
1511,Brachydium Helm α+,12,head,both,2,2,1,170,188,208,3,-2,1,-3,1
1512,Brachydium Mail α+,12,chest,both,2,1,1,170,188,208,3,-2,1,-3,1
1513,Brachydium Braces α+,12,arms,both,2,2,0,170,188,208,3,-2,1,-3,1
1514,Brachydium Faulds α+,12,waist,both,3,0,0,170,188,208,3,-2,1,-3,1
1515,Brachydium Greaves α+,12,legs,both,3,1,0,170,188,208,3,-2,1,-3,1
1516,Brachydium Helm β+,12,head,both,4,4,1,170,188,208,3,-2,1,-3,1
1517,Brachydium Mail β+,12,chest,both,4,2,1,170,188,208,3,-2,1,-3,1
1518,Brachydium Braces β+,12,arms,both,4,4,0,170,188,208,3,-2,1,-3,1
1519,Brachydium Faulds β+,12,waist,both,4,1,0,170,188,208,3,-2,1,-3,1
1520,Brachydium Greaves β+,12,legs,both,4,1,1,170,188,208,3,-2,1,-3,1
1457,Oolong Hair α+,9,head,both,4,0,0,120,158,178,1,1,1,4,1
1458,Oolong Vest α+,9,chest,both,4,0,0,120,158,178,1,1,1,4,1
1459,Oolong Sleeves α+,9,arms,both,4,0,0,120,158,178,1,1,1,4,1
1460,Oolong Waist α+,9,waist,both,1,1,0,120,158,178,1,1,1,4,1
1461,Oolong Boots α+,9,legs,both,4,2,0,120,158,178,1,1,1,4,1
1462,Astral Veil α+,9,head,both,4,0,0,140,178,198,2,2,2,2,2
1463,Astral Cloth α+,9,chest,both,1,0,0,140,178,198,2,2,2,2,2
1464,Astral Scarf α+,9,arms,both,4,1,1,140,178,198,2,2,2,2,2
1465,Astral Skirt α+,9,waist,both,4,1,0,140,178,198,2,2,2,2,2
1466,Astral Tights α+,9,legs,both,1,0,0,140,178,198,2,2,2,2,2
1521,Rose Headpiece α+,10,head,both,3,2,1,150,182,202,4,1,1,1,1
1522,Rose Jacket α+,10,chest,both,4,0,0,150,182,202,4,1,1,1,1
1523,Rose Arms α+,10,arms,both,4,0,0,150,182,202,4,1,1,1,1
1524,Rose Belt α+,10,waist,both,4,1,0,150,182,202,4,1,1,1,1
1525,Rose Boots α+,10,legs,both,4,1,0,150,182,202,4,1,1,1,1
1467,Pearlspring α+,9,head,both,2,1,0,120,158,178,0,0,0,5,0
1468,Duffel Penguin Mask α+,9,head,both,4,0,0,138,176,196,-1,3,0,4,0
1469,Sealed Dragon Cloth α+,12,head,both,4,4,0,152,170,190,-3,0,0,1,5
1470,Wyverian Ears α+,9,head,both,4,0,0,140,178,198,1,1,1,1,5
